trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
7-29,09:50:00,09:51:00,0055,15,15,0,0,,1
7-29,09:50:00,09:51:00,3355,16,16,0,0,,1
7-30,10:00:00,10:01:00,0070,0,0,0,0,,1
7-30,10:00:00,10:01:00,2270,1,1,0,0,,1
7-30,10:00:00,10:01:00,3371,2,2,0,0,,1
7-30,10:00:00,10:01:00,0071,3,3,0,0,,1
7-30,10:00:00,10:01:00,1171,4,4,0,0,,1
7-30,10:00:00,10:01:00,4470,5,5,0,0,,1
7-30,10:00:00,10:01:00,3370,6,6,0,0,,1
7-30,10:00:00,10:01:00,1156,7,7,0,0,,1
7-30,10:00:00,10:01:00,330,8,8,0,0,,1
7-30,10:00:00,10:01:00,000,9,9,0,0,,1
7-30,10:00:00,10:01:00,110,10,10,0,0,,1
7-30,10:00:00,10:01:00,4447,11,11,0,0,,1
7-30,10:00:00,10:01:00,0047,12,12,0,0,,1
7-30,10:00:00,10:01:00,3347,13,13,0,0,,1
7-30,10:00:00,10:01:00,1155,14,14,0,0,,1
7-30,10:00:00,10:01:00,0055,15,15,0,0,,1
7-30,10:00:00,10:01:00,3355,16,16,0,0,,1
7-31,10:10:00,10:11:00,0070,0,0,0,0,,1
7-31,10:10:00,10:11:00,2270,1,1,0,0,,1
7-31,10:10:00,10:11:00,3371,2,2,0,0,,1
7-31,10:10:00,10:11:00,0071,3,3,0,0,,1
7-31,10:10:00,10:11:00,1171,4,4,0,0,,1
7-31,10:10:00,10:11:00,4470,5,5,0,0,,1
7-31,10:10:00,10:11:00,3370,6,6,0,0,,1
7-31,10:10:00,10:11:00,1156,7,7,0,0,,1
7-31,10:10:00,10:11:00,330,8,8,0,0,,1
7-31,10:10:00,10:11:00,000,9,9,0,0,,1
7-31,10:10:00,10:11:00,110,10,10,0,0,,1
7-31,10:10:00,10:11:00,4447,11,11,0,0,,1
7-31,10:10:00,10:11:00,0047,12,12,0,0,,1
7-31,10:10:00,10:11:00,3347,13,13,0,0,,1
7-31,10:10:00,10:11:00,1155,14,14,0,0,,1
7-31,10:10:00,10:11:00,0055,15,15,0,0,,1
7-31,10:10:00,10:11:00,3355,16,16,0,0,,1
7-32,10:20:00,10:21:00,0070,0,0,0,0,,1
7-32,10:20:00,10:21:00,2270,1,1,0,0,,1
7-32,10:20:00,10:21:00,3371,2,2,0,0,,1
7-32,10:20:00,10:21:00,0071,3,3,0,0,,1
7-32,10:20:00,10:21:00,1171,4,4,0,0,,1
7-32,10:20:00,10:21:00,4470,5,5,0,0,,1
7-32,10:20:00,10:21:00,3370,6,6,0,0,,1
7-32,10:20:00,10:21:00,1156,7,7,0,0,,1
7-32,10:20:00,10:21:00,330,8,8,0,0,,1
7-32,10:20:00,10:21:00,000,9,9,0,0,,1
7-32,10:20:00,10:21:00,110,10,10,0,0,,1
7-32,10:20:00,10:21:00,4447,11,11,0,0,,1
7-32,10:20:00,10:21:00,0047,12,12,0,0,,1
7-32,10:20:00,10:21:00,3347,13,13,0,0,,1
7-32,10:20:00,10:21:00,1155,14,14,0,0,,1
7-32,10:20:00,10:21:00,0055,15,15,0,0,,1
7-32,10:20:00,10:21:00,3355,16,16,0,0,,1
7-33,10:30:00,10:31:00,0070,0,0,0,0,,1
7-33,10:30:00,10:31:00,2270,1,1,0,0,,1
7-33,10:30:00,10:31:00,3371,2,2,0,0,,1
7-33,10:30:00,10:31:00,0071,3,3,0,0,,1
7-33,10:30:00,10:31:00,1171,4,4,0,0,,1
7-33,10:30:00,10:31:00,4470,5,5,0,0,,1
7-33,10:30:00,10:31:00,3370,6,6,0,0,,1
7-33,10:30:00,10:31:00,1156,7,7,0,0,,1
7-33,10:30:00,10:31:00,330,8,8,0,0,,1
7-33,10:30:00,10:31:00,000,9,9,0,0,,1
7-33,10:30:00,10:31:00,110,10,10,0,0,,1
7-33,10:30:00,10:31:00,4447,11,11,0,0,,1
7-33,10:30:00,10:31:00,0047,12,12,0,0,,1
7-33,10:30:00,10:31:00,3347,13,13,0,0,,1
7-33,10:30:00,10:31:00,1155,14,14,0,0,,1
7-33,10:30:00,10:31:00,0055,15,15,0,0,,1
7-33,10:30:00,10:31:00,3355,16,16,0,0,,1
7-34,10:40:00,10:41:00,0070,0,0,0,0,,1
7-34,10:40:00,10:41:00,2270,1,1,0,0,,1
7-34,10:40:00,10:41:00,3371,2,2,0,0,,1
7-34,10:40:00,10:41:00,0071,3,3,0,0,,1
7-34,10:40:00,10:41:00,1171,4,4,0,0,,1
7-34,10:40:00,10:41:00,4470,5,5,0,0,,1
7-34,10:40:00,10:41:00,3370,6,6,0,0,,1
7-34,10:40:00,10:41:00,1156,7,7,0,0,,1
7-34,10:40:00,10:41:00,330,8,8,0,0,,1
7-34,10:40:00,10:41:00,000,9,9,0,0,,1
7-34,10:40:00,10:41:00,110,10,10,0,0,,1
7-34,10:40:00,10:41:00,4447,11,11,0,0,,1
7-34,10:40:00,10:41:00,0047,12,12,0,0,,1
7-34,10:40:00,10:41:00,3347,13,13,0,0,,1
7-34,10:40:00,10:41:00,1155,14,14,0,0,,1
7-34,10:40:00,10:41:00,0055,15,15,0,0,,1
7-34,10:40:00,10:41:00,3355,16,16,0,0,,1
7-35,10:50:00,10:51:00,0070,0,0,0,0,,1
7-35,10:50:00,10:51:00,2270,1,1,0,0,,1
7-35,10:50:00,10:51:00,3371,2,2,0,0,,1
7-35,10:50:00,10:51:00,0071,3,3,0,0,,1
7-35,10:50:00,10:51:00,1171,4,4,0,0,,1
7-35,10:50:00,10:51:00,4470,5,5,0,0,,1
7-35,10:50:00,10:51:00,3370,6,6,0,0,,1
7-35,10:50:00,10:51:00,1156,7,7,0,0,,1
7-35,10:50:00,10:51:00,330,8,8,0,0,,1
7-35,10:50:00,10:51:00,000,9,9,0,0,,1
7-35,10:50:00,10:51:00,110,10,10,0,0,,1
7-35,10:50:00,10:51:00,4447,11,11,0,0,,1
7-35,10:50:00,10:51:00,0047,12,12,0,0,,1
7-35,10:50:00,10:51:00,3347,13,13,0,0,,1
7-35,10:50:00,10:51:00,1155,14,14,0,0,,1
7-35,10:50:00,10:51:00,0055,15,15,0,0,,1
7-35,10:50:00,10:51:00,3355,16,16,0,0,,1
7-36,11:00:00,11:01:00,0070,0,0,0,0,,1
7-36,11:00:00,11:01:00,2270,1,1,0,0,,1
7-36,11:00:00,11:01:00,3371,2,2,0,0,,1
7-36,11:00:00,11:01:00,0071,3,3,0,0,,1
7-36,11:00:00,11:01:00,1171,4,4,0,0,,1
7-36,11:00:00,11:01:00,4470,5,5,0,0,,1
7-36,11:00:00,11:01:00,3370,6,6,0,0,,1
7-36,11:00:00,11:01:00,1156,7,7,0,0,,1
7-36,11:00:00,11:01:00,330,8,8,0,0,,1
7-36,11:00:00,11:01:00,000,9,9,0,0,,1
7-36,11:00:00,11:01:00,110,10,10,0,0,,1
7-36,11:00:00,11:01:00,4447,11,11,0,0,,1
7-36,11:00:00,11:01:00,0047,12,12,0,0,,1
7-36,11:00:00,11:01:00,3347,13,13,0,0,,1
7-36,11:00:00,11:01:00,1155,14,14,0,0,,1
7-36,11:00:00,11:01:00,0055,15,15,0,0,,1
7-36,11:00:00,11:01:00,3355,16,16,0,0,,1
7-37,11:10:00,11:11:00,0070,0,0,0,0,,1
7-37,11:10:00,11:11:00,2270,1,1,0,0,,1
7-37,11:10:00,11:11:00,3371,2,2,0,0,,1
7-37,11:10:00,11:11:00,0071,3,3,0,0,,1
7-37,11:10:00,11:11:00,1171,4,4,0,0,,1
7-37,11:10:00,11:11:00,4470,5,5,0,0,,1
7-37,11:10:00,11:11:00,3370,6,6,0,0,,1
7-37,11:10:00,11:11:00,1156,7,7,0,0,,1
7-37,11:10:00,11:11:00,330,8,8,0,0,,1
7-37,11:10:00,11:11:00,000,9,9,0,0,,1
7-37,11:10:00,11:11:00,110,10,10,0,0,,1
7-37,11:10:00,11:11:00,4447,11,11,0,0,,1
7-37,11:10:00,11:11:00,0047,12,12,0,0,,1
7-37,11:10:00,11:11:00,3347,13,13,0,0,,1
7-37,11:10:00,11:11:00,1155,14,14,0,0,,1
7-37,11:10:00,11:11:00,0055,15,15,0,0,,1
7-37,11:10:00,11:11:00,3355,16,16,0,0,,1
7-38,11:20:00,11:21:00,0070,0,0,0,0,,1
7-38,11:20:00,11:21:00,2270,1,1,0,0,,1
7-38,11:20:00,11:21:00,3371,2,2,0,0,,1
7-38,11:20:00,11:21:00,0071,3,3,0,0,,1
7-38,11:20:00,11:21:00,1171,4,4,0,0,,1
7-38,11:20:00,11:21:00,4470,5,5,0,0,,1
7-38,11:20:00,11:21:00,3370,6,6,0,0,,1
7-38,11:20:00,11:21:00,1156,7,7,0,0,,1
7-38,11:20:00,11:21:00,330,8,8,0,0,,1
7-38,11:20:00,11:21:00,000,9,9,0,0,,1
7-38,11:20:00,11:21:00,110,10,10,0,0,,1
7-38,11:20:00,11:21:00,4447,11,11,0,0,,1
7-38,11:20:00,11:21:00,0047,12,12,0,0,,1
7-38,11:20:00,11:21:00,3347,13,13,0,0,,1
7-38,11:20:00,11:21:00,1155,14,14,0,0,,1
7-38,11:20:00,11:21:00,0055,15,15,0,0,,1
7-38,11:20:00,11:21:00,3355,16,16,0,0,,1
7-39,11:30:00,11:31:00,0070,0,0,0,0,,1
7-39,11:30:00,11:31:00,2270,1,1,0,0,,1
7-39,11:30:00,11:31:00,3371,2,2,0,0,,1
7-39,11:30:00,11:31:00,0071,3,3,0,0,,1
7-39,11:30:00,11:31:00,1171,4,4,0,0,,1
7-39,11:30:00,11:31:00,4470,5,5,0,0,,1
7-39,11:30:00,11:31:00,3370,6,6,0,0,,1
7-39,11:30:00,11:31:00,1156,7,7,0,0,,1
7-39,11:30:00,11:31:00,330,8,8,0,0,,1
7-39,11:30:00,11:31:00,000,9,9,0,0,,1
7-39,11:30:00,11:31:00,110,10,10,0,0,,1
7-39,11:30:00,11:31:00,4447,11,11,0,0,,1
7-39,11:30:00,11:31:00,0047,12,12,0,0,,1
7-39,11:30:00,11:31:00,3347,13,13,0,0,,1
7-39,11:30:00,11:31:00,1155,14,14,0,0,,1
7-39,11:30:00,11:31:00,0055,15,15,0,0,,1
7-39,11:30:00,11:31:00,3355,16,16,0,0,,1
7-40,11:40:00,11:41:00,0070,0,0,0,0,,1
7-40,11:40:00,11:41:00,2270,1,1,0,0,,1
7-40,11:40:00,11:41:00,3371,2,2,0,0,,1
7-40,11:40:00,11:41:00,0071,3,3,0,0,,1
7-40,11:40:00,11:41:00,1171,4,4,0,0,,1
7-40,11:40:00,11:41:00,4470,5,5,0,0,,1
7-40,11:40:00,11:41:00,3370,6,6,0,0,,1
7-40,11:40:00,11:41:00,1156,7,7,0,0,,1
7-40,11:40:00,11:41:00,330,8,8,0,0,,1
7-40,11:40:00,11:41:00,000,9,9,0,0,,1
7-40,11:40:00,11:41:00,110,10,10,0,0,,1
7-40,11:40:00,11:41:00,4447,11,11,0,0,,1
7-40,11:40:00,11:41:00,0047,12,12,0,0,,1
7-40,11:40:00,11:41:00,3347,13,13,0,0,,1
7-40,11:40:00,11:41:00,1155,14,14,0,0,,1
7-40,11:40:00,11:41:00,0055,15,15,0,0,,1
7-40,11:40:00,11:41:00,3355,16,16,0,0,,1
7-41,11:50:00,11:51:00,0070,0,0,0,0,,1
7-41,11:50:00,11:51:00,2270,1,1,0,0,,1
7-41,11:50:00,11:51:00,3371,2,2,0,0,,1
7-41,11:50:00,11:51:00,0071,3,3,0,0,,1
7-41,11:50:00,11:51:00,1171,4,4,0,0,,1
7-41,11:50:00,11:51:00,4470,5,5,0,0,,1
7-41,11:50:00,11:51:00,3370,6,6,0,0,,1
7-41,11:50:00,11:51:00,1156,7,7,0,0,,1
7-41,11:50:00,11:51:00,330,8,8,0,0,,1
7-41,11:50:00,11:51:00,000,9,9,0,0,,1
7-41,11:50:00,11:51:00,110,10,10,0,0,,1
7-41,11:50:00,11:51:00,4447,11,11,0,0,,1
7-41,11:50:00,11:51:00,0047,12,12,0,0,,1
7-41,11:50:00,11:51:00,3347,13,13,0,0,,1
7-41,11:50:00,11:51:00,1155,14,14,0,0,,1
7-41,11:50:00,11:51:00,0055,15,15,0,0,,1
7-41,11:50:00,11:51:00,3355,16,16,0,0,,1
7-42,12:00:00,12:01:00,0070,0,0,0,0,,1
7-42,12:00:00,12:01:00,2270,1,1,0,0,,1
7-42,12:00:00,12:01:00,3371,2,2,0,0,,1
7-42,12:00:00,12:01:00,0071,3,3,0,0,,1
7-42,12:00:00,12:01:00,1171,4,4,0,0,,1
7-42,12:00:00,12:01:00,4470,5,5,0,0,,1
7-42,12:00:00,12:01:00,3370,6,6,0,0,,1
7-42,12:00:00,12:01:00,1156,7,7,0,0,,1
7-42,12:00:00,12:01:00,330,8,8,0,0,,1
7-42,12:00:00,12:01:00,000,9,9,0,0,,1
7-42,12:00:00,12:01:00,110,10,10,0,0,,1
7-42,12:00:00,12:01:00,4447,11,11,0,0,,1
7-42,12:00:00,12:01:00,0047,12,12,0,0,,1
7-42,12:00:00,12:01:00,3347,13,13,0,0,,1
7-42,12:00:00,12:01:00,1155,14,14,0,0,,1
7-42,12:00:00,12:01:00,0055,15,15,0,0,,1
7-42,12:00:00,12:01:00,3355,16,16,0,0,,1
7-43,12:10:00,12:11:00,0070,0,0,0,0,,1
7-43,12:10:00,12:11:00,2270,1,1,0,0,,1
7-43,12:10:00,12:11:00,3371,2,2,0,0,,1
7-43,12:10:00,12:11:00,0071,3,3,0,0,,1
7-43,12:10:00,12:11:00,1171,4,4,0,0,,1
7-43,12:10:00,12:11:00,4470,5,5,0,0,,1
7-43,12:10:00,12:11:00,3370,6,6,0,0,,1
7-43,12:10:00,12:11:00,1156,7,7,0,0,,1
7-43,12:10:00,12:11:00,330,8,8,0,0,,1
7-43,12:10:00,12:11:00,000,9,9,0,0,,1
7-43,12:10:00,12:11:00,110,10,10,0,0,,1
7-43,12:10:00,12:11:00,4447,11,11,0,0,,1
7-43,12:10:00,12:11:00,0047,12,12,0,0,,1
7-43,12:10:00,12:11:00,3347,13,13,0,0,,1
7-43,12:10:00,12:11:00,1155,14,14,0,0,,1
7-43,12:10:00,12:11:00,0055,15,15,0,0,,1
7-43,12:10:00,12:11:00,3355,16,16,0,0,,1
7-44,12:20:00,12:21:00,0070,0,0,0,0,,1
7-44,12:20:00,12:21:00,2270,1,1,0,0,,1
7-44,12:20:00,12:21:00,3371,2,2,0,0,,1
7-44,12:20:00,12:21:00,0071,3,3,0,0,,1
7-44,12:20:00,12:21:00,1171,4,4,0,0,,1
7-44,12:20:00,12:21:00,4470,5,5,0,0,,1
7-44,12:20:00,12:21:00,3370,6,6,0,0,,1
7-44,12:20:00,12:21:00,1156,7,7,0,0,,1
7-44,12:20:00,12:21:00,330,8,8,0,0,,1
7-44,12:20:00,12:21:00,000,9,9,0,0,,1
7-44,12:20:00,12:21:00,110,10,10,0,0,,1
7-44,12:20:00,12:21:00,4447,11,11,0,0,,1
7-44,12:20:00,12:21:00,0047,12,12,0,0,,1
7-44,12:20:00,12:21:00,3347,13,13,0,0,,1
7-44,12:20:00,12:21:00,1155,14,14,0,0,,1
7-44,12:20:00,12:21:00,0055,15,15,0,0,,1
7-44,12:20:00,12:21:00,3355,16,16,0,0,,1
7-45,12:30:00,12:31:00,0070,0,0,0,0,,1
7-45,12:30:00,12:31:00,2270,1,1,0,0,,1
7-45,12:30:00,12:31:00,3371,2,2,0,0,,1
7-45,12:30:00,12:31:00,0071,3,3,0,0,,1
7-45,12:30:00,12:31:00,1171,4,4,0,0,,1
7-45,12:30:00,12:31:00,4470,5,5,0,0,,1
7-45,12:30:00,12:31:00,3370,6,6,0,0,,1
7-45,12:30:00,12:31:00,1156,7,7,0,0,,1
7-45,12:30:00,12:31:00,330,8,8,0,0,,1
7-45,12:30:00,12:31:00,000,9,9,0,0,,1
7-45,12:30:00,12:31:00,110,10,10,0,0,,1
7-45,12:30:00,12:31:00,4447,11,11,0,0,,1
7-45,12:30:00,12:31:00,0047,12,12,0,0,,1
7-45,12:30:00,12:31:00,3347,13,13,0,0,,1
7-45,12:30:00,12:31:00,1155,14,14,0,0,,1
7-45,12:30:00,12:31:00,0055,15,15,0,0,,1
7-45,12:30:00,12:31:00,3355,16,16,0,0,,1
7-46,12:40:00,12:41:00,0070,0,0,0,0,,1
7-46,12:40:00,12:41:00,2270,1,1,0,0,,1
7-46,12:40:00,12:41:00,3371,2,2,0,0,,1
7-46,12:40:00,12:41:00,0071,3,3,0,0,,1
7-46,12:40:00,12:41:00,1171,4,4,0,0,,1
7-46,12:40:00,12:41:00,4470,5,5,0,0,,1
7-46,12:40:00,12:41:00,3370,6,6,0,0,,1
7-46,12:40:00,12:41:00,1156,7,7,0,0,,1
7-46,12:40:00,12:41:00,330,8,8,0,0,,1
7-46,12:40:00,12:41:00,000,9,9,0,0,,1
7-46,12:40:00,12:41:00,110,10,10,0,0,,1
7-46,12:40:00,12:41:00,4447,11,11,0,0,,1
7-46,12:40:00,12:41:00,0047,12,12,0,0,,1
7-46,12:40:00,12:41:00,3347,13,13,0,0,,1
7-46,12:40:00,12:41:00,1155,14,14,0,0,,1
7-46,12:40:00,12:41:00,0055,15,15,0,0,,1
7-46,12:40:00,12:41:00,3355,16,16,0,0,,1
7-47,12:50:00,12:51:00,0070,0,0,0,0,,1
7-47,12:50:00,12:51:00,2270,1,1,0,0,,1
7-47,12:50:00,12:51:00,3371,2,2,0,0,,1
7-47,12:50:00,12:51:00,0071,3,3,0,0,,1
7-47,12:50:00,12:51:00,1171,4,4,0,0,,1
7-47,12:50:00,12:51:00,4470,5,5,0,0,,1
7-47,12:50:00,12:51:00,3370,6,6,0,0,,1
7-47,12:50:00,12:51:00,1156,7,7,0,0,,1
7-47,12:50:00,12:51:00,330,8,8,0,0,,1
7-47,12:50:00,12:51:00,000,9,9,0,0,,1
7-47,12:50:00,12:51:00,110,10,10,0,0,,1
7-47,12:50:00,12:51:00,4447,11,11,0,0,,1
7-47,12:50:00,12:51:00,0047,12,12,0,0,,1
7-47,12:50:00,12:51:00,3347,13,13,0,0,,1
7-47,12:50:00,12:51:00,1155,14,14,0,0,,1
7-47,12:50:00,12:51:00,0055,15,15,0,0,,1
7-47,12:50:00,12:51:00,3355,16,16,0,0,,1
7-48,13:00:00,13:01:00,0070,0,0,0,0,,1
7-48,13:00:00,13:01:00,2270,1,1,0,0,,1
7-48,13:00:00,13:01:00,3371,2,2,0,0,,1
7-48,13:00:00,13:01:00,0071,3,3,0,0,,1
7-48,13:00:00,13:01:00,1171,4,4,0,0,,1
7-48,13:00:00,13:01:00,4470,5,5,0,0,,1
7-48,13:00:00,13:01:00,3370,6,6,0,0,,1
7-48,13:00:00,13:01:00,1156,7,7,0,0,,1
7-48,13:00:00,13:01:00,330,8,8,0,0,,1
7-48,13:00:00,13:01:00,000,9,9,0,0,,1
7-48,13:00:00,13:01:00,110,10,10,0,0,,1
7-48,13:00:00,13:01:00,4447,11,11,0,0,,1
7-48,13:00:00,13:01:00,0047,12,12,0,0,,1
7-48,13:00:00,13:01:00,3347,13,13,0,0,,1
7-48,13:00:00,13:01:00,1155,14,14,0,0,,1
7-48,13:00:00,13:01:00,0055,15,15,0,0,,1
7-48,13:00:00,13:01:00,3355,16,16,0,0,,1
7-49,13:10:00,13:11:00,0070,0,0,0,0,,1
7-49,13:10:00,13:11:00,2270,1,1,0,0,,1
7-49,13:10:00,13:11:00,3371,2,2,0,0,,1
7-49,13:10:00,13:11:00,0071,3,3,0,0,,1
7-49,13:10:00,13:11:00,1171,4,4,0,0,,1
7-49,13:10:00,13:11:00,4470,5,5,0,0,,1
7-49,13:10:00,13:11:00,3370,6,6,0,0,,1
7-49,13:10:00,13:11:00,1156,7,7,0,0,,1
7-49,13:10:00,13:11:00,330,8,8,0,0,,1
7-49,13:10:00,13:11:00,000,9,9,0,0,,1
7-49,13:10:00,13:11:00,110,10,10,0,0,,1
7-49,13:10:00,13:11:00,4447,11,11,0,0,,1
7-49,13:10:00,13:11:00,0047,12,12,0,0,,1
7-49,13:10:00,13:11:00,3347,13,13,0,0,,1
7-49,13:10:00,13:11:00,1155,14,14,0,0,,1
7-49,13:10:00,13:11:00,0055,15,15,0,0,,1
7-49,13:10:00,13:11:00,3355,16,16,0,0,,1
7-50,13:20:00,13:21:00,0070,0,0,0,0,,1
7-50,13:20:00,13:21:00,2270,1,1,0,0,,1
7-50,13:20:00,13:21:00,3371,2,2,0,0,,1
7-50,13:20:00,13:21:00,0071,3,3,0,0,,1
7-50,13:20:00,13:21:00,1171,4,4,0,0,,1
7-50,13:20:00,13:21:00,4470,5,5,0,0,,1
7-50,13:20:00,13:21:00,3370,6,6,0,0,,1
7-50,13:20:00,13:21:00,1156,7,7,0,0,,1
7-50,13:20:00,13:21:00,330,8,8,0,0,,1
7-50,13:20:00,13:21:00,000,9,9,0,0,,1
7-50,13:20:00,13:21:00,110,10,10,0,0,,1
7-50,13:20:00,13:21:00,4447,11,11,0,0,,1
7-50,13:20:00,13:21:00,0047,12,12,0,0,,1
7-50,13:20:00,13:21:00,3347,13,13,0,0,,1
7-50,13:20:00,13:21:00,1155,14,14,0,0,,1
7-50,13:20:00,13:21:00,0055,15,15,0,0,,1
7-50,13:20:00,13:21:00,3355,16,16,0,0,,1
7-51,13:30:00,13:31:00,0070,0,0,0,0,,1
7-51,13:30:00,13:31:00,2270,1,1,0,0,,1
7-51,13:30:00,13:31:00,3371,2,2,0,0,,1
7-51,13:30:00,13:31:00,0071,3,3,0,0,,1
7-51,13:30:00,13:31:00,1171,4,4,0,0,,1
7-51,13:30:00,13:31:00,4470,5,5,0,0,,1
7-51,13:30:00,13:31:00,3370,6,6,0,0,,1
7-51,13:30:00,13:31:00,1156,7,7,0,0,,1
7-51,13:30:00,13:31:00,330,8,8,0,0,,1
7-51,13:30:00,13:31:00,000,9,9,0,0,,1
7-51,13:30:00,13:31:00,110,10,10,0,0,,1
7-51,13:30:00,13:31:00,4447,11,11,0,0,,1
7-51,13:30:00,13:31:00,0047,12,12,0,0,,1
7-51,13:30:00,13:31:00,3347,13,13,0,0,,1
7-51,13:30:00,13:31:00,1155,14,14,0,0,,1
7-51,13:30:00,13:31:00,0055,15,15,0,0,,1
7-51,13:30:00,13:31:00,3355,16,16,0,0,,1
7-52,13:40:00,13:41:00,0070,0,0,0,0,,1
7-52,13:40:00,13:41:00,2270,1,1,0,0,,1
7-52,13:40:00,13:41:00,3371,2,2,0,0,,1
7-52,13:40:00,13:41:00,0071,3,3,0,0,,1
7-52,13:40:00,13:41:00,1171,4,4,0,0,,1
7-52,13:40:00,13:41:00,4470,5,5,0,0,,1
7-52,13:40:00,13:41:00,3370,6,6,0,0,,1
7-52,13:40:00,13:41:00,1156,7,7,0,0,,1
7-52,13:40:00,13:41:00,330,8,8,0,0,,1
7-52,13:40:00,13:41:00,000,9,9,0,0,,1
7-52,13:40:00,13:41:00,110,10,10,0,0,,1
7-52,13:40:00,13:41:00,4447,11,11,0,0,,1
7-52,13:40:00,13:41:00,0047,12,12,0,0,,1
7-52,13:40:00,13:41:00,3347,13,13,0,0,,1
7-52,13:40:00,13:41:00,1155,14,14,0,0,,1
7-52,13:40:00,13:41:00,0055,15,15,0,0,,1
7-52,13:40:00,13:41:00,3355,16,16,0,0,,1
7-53,13:50:00,13:51:00,0070,0,0,0,0,,1
7-53,13:50:00,13:51:00,2270,1,1,0,0,,1
7-53,13:50:00,13:51:00,3371,2,2,0,0,,1
7-53,13:50:00,13:51:00,0071,3,3,0,0,,1
7-53,13:50:00,13:51:00,1171,4,4,0,0,,1
7-53,13:50:00,13:51:00,4470,5,5,0,0,,1
7-53,13:50:00,13:51:00,3370,6,6,0,0,,1
7-53,13:50:00,13:51:00,1156,7,7,0,0,,1
7-53,13:50:00,13:51:00,330,8,8,0,0,,1
7-53,13:50:00,13:51:00,000,9,9,0,0,,1
7-53,13:50:00,13:51:00,110,10,10,0,0,,1
7-53,13:50:00,13:51:00,4447,11,11,0,0,,1
7-53,13:50:00,13:51:00,0047,12,12,0,0,,1
7-53,13:50:00,13:51:00,3347,13,13,0,0,,1
7-53,13:50:00,13:51:00,1155,14,14,0,0,,1
7-53,13:50:00,13:51:00,0055,15,15,0,0,,1
7-53,13:50:00,13:51:00,3355,16,16,0,0,,1
7-54,14:00:00,14:01:00,0070,0,0,0,0,,1
7-54,14:00:00,14:01:00,2270,1,1,0,0,,1
7-54,14:00:00,14:01:00,3371,2,2,0,0,,1
7-54,14:00:00,14:01:00,0071,3,3,0,0,,1
7-54,14:00:00,14:01:00,1171,4,4,0,0,,1
7-54,14:00:00,14:01:00,4470,5,5,0,0,,1
7-54,14:00:00,14:01:00,3370,6,6,0,0,,1
7-54,14:00:00,14:01:00,1156,7,7,0,0,,1
7-54,14:00:00,14:01:00,330,8,8,0,0,,1
7-54,14:00:00,14:01:00,000,9,9,0,0,,1
7-54,14:00:00,14:01:00,110,10,10,0,0,,1
7-54,14:00:00,14:01:00,4447,11,11,0,0,,1
7-54,14:00:00,14:01:00,0047,12,12,0,0,,1
7-54,14:00:00,14:01:00,3347,13,13,0,0,,1
7-54,14:00:00,14:01:00,1155,14,14,0,0,,1
7-54,14:00:00,14:01:00,0055,15,15,0,0,,1
7-54,14:00:00,14:01:00,3355,16,16,0,0,,1
7-55,14:10:00,14:11:00,0070,0,0,0,0,,1
7-55,14:10:00,14:11:00,2270,1,1,0,0,,1
7-55,14:10:00,14:11:00,3371,2,2,0,0,,1
7-55,14:10:00,14:11:00,0071,3,3,0,0,,1
7-55,14:10:00,14:11:00,1171,4,4,0,0,,1
7-55,14:10:00,14:11:00,4470,5,5,0,0,,1
7-55,14:10:00,14:11:00,3370,6,6,0,0,,1
7-55,14:10:00,14:11:00,1156,7,7,0,0,,1
7-55,14:10:00,14:11:00,330,8,8,0,0,,1
7-55,14:10:00,14:11:00,000,9,9,0,0,,1
7-55,14:10:00,14:11:00,110,10,10,0,0,,1
7-55,14:10:00,14:11:00,4447,11,11,0,0,,1
7-55,14:10:00,14:11:00,0047,12,12,0,0,,1
7-55,14:10:00,14:11:00,3347,13,13,0,0,,1
7-55,14:10:00,14:11:00,1155,14,14,0,0,,1
7-55,14:10:00,14:11:00,0055,15,15,0,0,,1
7-55,14:10:00,14:11:00,3355,16,16,0,0,,1
7-56,14:20:00,14:21:00,0070,0,0,0,0,,1
7-56,14:20:00,14:21:00,2270,1,1,0,0,,1
7-56,14:20:00,14:21:00,3371,2,2,0,0,,1
7-56,14:20:00,14:21:00,0071,3,3,0,0,,1
7-56,14:20:00,14:21:00,1171,4,4,0,0,,1
7-56,14:20:00,14:21:00,4470,5,5,0,0,,1
7-56,14:20:00,14:21:00,3370,6,6,0,0,,1
7-56,14:20:00,14:21:00,1156,7,7,0,0,,1
7-56,14:20:00,14:21:00,330,8,8,0,0,,1
7-56,14:20:00,14:21:00,000,9,9,0,0,,1
7-56,14:20:00,14:21:00,110,10,10,0,0,,1
7-56,14:20:00,14:21:00,4447,11,11,0,0,,1
7-56,14:20:00,14:21:00,0047,12,12,0,0,,1
7-56,14:20:00,14:21:00,3347,13,13,0,0,,1
7-56,14:20:00,14:21:00,1155,14,14,0,0,,1
7-56,14:20:00,14:21:00,0055,15,15,0,0,,1
7-56,14:20:00,14:21:00,3355,16,16,0,0,,1
7-57,14:30:00,14:31:00,0070,0,0,0,0,,1
7-57,14:30:00,14:31:00,2270,1,1,0,0,,1
7-57,14:30:00,14:31:00,3371,2,2,0,0,,1
7-57,14:30:00,14:31:00,0071,3,3,0,0,,1
7-57,14:30:00,14:31:00,1171,4,4,0,0,,1
7-57,14:30:00,14:31:00,4470,5,5,0,0,,1
