trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
9-22,08:40:00,08:41:00,00101,8,8,0,0,,1
9-22,08:40:00,08:41:00,11101,9,9,0,0,,1
9-22,08:40:00,08:41:00,3393,10,10,0,0,,1
9-22,08:40:00,08:41:00,2292,11,11,0,0,,1
9-22,08:40:00,08:41:00,44124,12,12,0,0,,1
9-22,08:40:00,08:41:00,00124,13,13,0,0,,1
9-22,08:40:00,08:41:00,33124,14,14,0,0,,1
9-23,08:50:00,08:51:00,3399,0,0,0,0,,1
9-23,08:50:00,08:51:00,0099,1,1,0,0,,1
9-23,08:50:00,08:51:00,1199,2,2,0,0,,1
9-23,08:50:00,08:51:00,3395,3,3,0,0,,1
9-23,08:50:00,08:51:00,1193,4,4,0,0,,1
9-23,08:50:00,08:51:00,0093,5,5,0,0,,1
9-23,08:50:00,08:51:00,2293,6,6,0,0,,1
9-23,08:50:00,08:51:00,44101,7,7,0,0,,1
9-23,08:50:00,08:51:00,00101,8,8,0,0,,1
9-23,08:50:00,08:51:00,11101,9,9,0,0,,1
9-23,08:50:00,08:51:00,3393,10,10,0,0,,1
9-23,08:50:00,08:51:00,2292,11,11,0,0,,1
9-23,08:50:00,08:51:00,44124,12,12,0,0,,1
9-23,08:50:00,08:51:00,00124,13,13,0,0,,1
9-23,08:50:00,08:51:00,33124,14,14,0,0,,1
9-24,09:00:00,09:01:00,3399,0,0,0,0,,1
9-24,09:00:00,09:01:00,0099,1,1,0,0,,1
9-24,09:00:00,09:01:00,1199,2,2,0,0,,1
9-24,09:00:00,09:01:00,3395,3,3,0,0,,1
9-24,09:00:00,09:01:00,1193,4,4,0,0,,1
9-24,09:00:00,09:01:00,0093,5,5,0,0,,1
9-24,09:00:00,09:01:00,2293,6,6,0,0,,1
9-24,09:00:00,09:01:00,44101,7,7,0,0,,1
9-24,09:00:00,09:01:00,00101,8,8,0,0,,1
9-24,09:00:00,09:01:00,11101,9,9,0,0,,1
9-24,09:00:00,09:01:00,3393,10,10,0,0,,1
9-24,09:00:00,09:01:00,2292,11,11,0,0,,1
9-24,09:00:00,09:01:00,44124,12,12,0,0,,1
9-24,09:00:00,09:01:00,00124,13,13,0,0,,1
9-24,09:00:00,09:01:00,33124,14,14,0,0,,1
9-25,09:10:00,09:11:00,3399,0,0,0,0,,1
9-25,09:10:00,09:11:00,0099,1,1,0,0,,1
9-25,09:10:00,09:11:00,1199,2,2,0,0,,1
9-25,09:10:00,09:11:00,3395,3,3,0,0,,1
9-25,09:10:00,09:11:00,1193,4,4,0,0,,1
9-25,09:10:00,09:11:00,0093,5,5,0,0,,1
9-25,09:10:00,09:11:00,2293,6,6,0,0,,1
9-25,09:10:00,09:11:00,44101,7,7,0,0,,1
9-25,09:10:00,09:11:00,00101,8,8,0,0,,1
9-25,09:10:00,09:11:00,11101,9,9,0,0,,1
9-25,09:10:00,09:11:00,3393,10,10,0,0,,1
9-25,09:10:00,09:11:00,2292,11,11,0,0,,1
9-25,09:10:00,09:11:00,44124,12,12,0,0,,1
9-25,09:10:00,09:11:00,00124,13,13,0,0,,1
9-25,09:10:00,09:11:00,33124,14,14,0,0,,1
9-26,09:20:00,09:21:00,3399,0,0,0,0,,1
9-26,09:20:00,09:21:00,0099,1,1,0,0,,1
9-26,09:20:00,09:21:00,1199,2,2,0,0,,1
9-26,09:20:00,09:21:00,3395,3,3,0,0,,1
9-26,09:20:00,09:21:00,1193,4,4,0,0,,1
9-26,09:20:00,09:21:00,0093,5,5,0,0,,1
9-26,09:20:00,09:21:00,2293,6,6,0,0,,1
9-26,09:20:00,09:21:00,44101,7,7,0,0,,1
9-26,09:20:00,09:21:00,00101,8,8,0,0,,1
9-26,09:20:00,09:21:00,11101,9,9,0,0,,1
9-26,09:20:00,09:21:00,3393,10,10,0,0,,1
9-26,09:20:00,09:21:00,2292,11,11,0,0,,1
9-26,09:20:00,09:21:00,44124,12,12,0,0,,1
9-26,09:20:00,09:21:00,00124,13,13,0,0,,1
9-26,09:20:00,09:21:00,33124,14,14,0,0,,1
9-27,09:30:00,09:31:00,3399,0,0,0,0,,1
9-27,09:30:00,09:31:00,0099,1,1,0,0,,1
9-27,09:30:00,09:31:00,1199,2,2,0,0,,1
9-27,09:30:00,09:31:00,3395,3,3,0,0,,1
9-27,09:30:00,09:31:00,1193,4,4,0,0,,1
9-27,09:30:00,09:31:00,0093,5,5,0,0,,1
9-27,09:30:00,09:31:00,2293,6,6,0,0,,1
9-27,09:30:00,09:31:00,44101,7,7,0,0,,1
9-27,09:30:00,09:31:00,00101,8,8,0,0,,1
9-27,09:30:00,09:31:00,11101,9,9,0,0,,1
9-27,09:30:00,09:31:00,3393,10,10,0,0,,1
9-27,09:30:00,09:31:00,2292,11,11,0,0,,1
9-27,09:30:00,09:31:00,44124,12,12,0,0,,1
9-27,09:30:00,09:31:00,00124,13,13,0,0,,1
9-27,09:30:00,09:31:00,33124,14,14,0,0,,1
9-28,09:40:00,09:41:00,3399,0,0,0,0,,1
9-28,09:40:00,09:41:00,0099,1,1,0,0,,1
9-28,09:40:00,09:41:00,1199,2,2,0,0,,1
9-28,09:40:00,09:41:00,3395,3,3,0,0,,1
9-28,09:40:00,09:41:00,1193,4,4,0,0,,1
9-28,09:40:00,09:41:00,0093,5,5,0,0,,1
9-28,09:40:00,09:41:00,2293,6,6,0,0,,1
9-28,09:40:00,09:41:00,44101,7,7,0,0,,1
9-28,09:40:00,09:41:00,00101,8,8,0,0,,1
9-28,09:40:00,09:41:00,11101,9,9,0,0,,1
9-28,09:40:00,09:41:00,3393,10,10,0,0,,1
9-28,09:40:00,09:41:00,2292,11,11,0,0,,1
9-28,09:40:00,09:41:00,44124,12,12,0,0,,1
9-28,09:40:00,09:41:00,00124,13,13,0,0,,1
9-28,09:40:00,09:41:00,33124,14,14,0,0,,1
9-29,09:50:00,09:51:00,3399,0,0,0,0,,1
9-29,09:50:00,09:51:00,0099,1,1,0,0,,1
9-29,09:50:00,09:51:00,1199,2,2,0,0,,1
9-29,09:50:00,09:51:00,3395,3,3,0,0,,1
9-29,09:50:00,09:51:00,1193,4,4,0,0,,1
9-29,09:50:00,09:51:00,0093,5,5,0,0,,1
9-29,09:50:00,09:51:00,2293,6,6,0,0,,1
9-29,09:50:00,09:51:00,44101,7,7,0,0,,1
9-29,09:50:00,09:51:00,00101,8,8,0,0,,1
9-29,09:50:00,09:51:00,11101,9,9,0,0,,1
9-29,09:50:00,09:51:00,3393,10,10,0,0,,1
9-29,09:50:00,09:51:00,2292,11,11,0,0,,1
9-29,09:50:00,09:51:00,44124,12,12,0,0,,1
9-29,09:50:00,09:51:00,00124,13,13,0,0,,1
9-29,09:50:00,09:51:00,33124,14,14,0,0,,1
9-30,10:00:00,10:01:00,3399,0,0,0,0,,1
9-30,10:00:00,10:01:00,0099,1,1,0,0,,1
9-30,10:00:00,10:01:00,1199,2,2,0,0,,1
9-30,10:00:00,10:01:00,3395,3,3,0,0,,1
9-30,10:00:00,10:01:00,1193,4,4,0,0,,1
9-30,10:00:00,10:01:00,0093,5,5,0,0,,1
9-30,10:00:00,10:01:00,2293,6,6,0,0,,1
9-30,10:00:00,10:01:00,44101,7,7,0,0,,1
9-30,10:00:00,10:01:00,00101,8,8,0,0,,1
9-30,10:00:00,10:01:00,11101,9,9,0,0,,1
9-30,10:00:00,10:01:00,3393,10,10,0,0,,1
9-30,10:00:00,10:01:00,2292,11,11,0,0,,1
9-30,10:00:00,10:01:00,44124,12,12,0,0,,1
9-30,10:00:00,10:01:00,00124,13,13,0,0,,1
9-30,10:00:00,10:01:00,33124,14,14,0,0,,1
9-31,10:10:00,10:11:00,3399,0,0,0,0,,1
9-31,10:10:00,10:11:00,0099,1,1,0,0,,1
9-31,10:10:00,10:11:00,1199,2,2,0,0,,1
9-31,10:10:00,10:11:00,3395,3,3,0,0,,1
9-31,10:10:00,10:11:00,1193,4,4,0,0,,1
9-31,10:10:00,10:11:00,0093,5,5,0,0,,1
9-31,10:10:00,10:11:00,2293,6,6,0,0,,1
9-31,10:10:00,10:11:00,44101,7,7,0,0,,1
9-31,10:10:00,10:11:00,00101,8,8,0,0,,1
9-31,10:10:00,10:11:00,11101,9,9,0,0,,1
9-31,10:10:00,10:11:00,3393,10,10,0,0,,1
9-31,10:10:00,10:11:00,2292,11,11,0,0,,1
9-31,10:10:00,10:11:00,44124,12,12,0,0,,1
9-31,10:10:00,10:11:00,00124,13,13,0,0,,1
9-31,10:10:00,10:11:00,33124,14,14,0,0,,1
9-32,10:20:00,10:21:00,3399,0,0,0,0,,1
9-32,10:20:00,10:21:00,0099,1,1,0,0,,1
9-32,10:20:00,10:21:00,1199,2,2,0,0,,1
9-32,10:20:00,10:21:00,3395,3,3,0,0,,1
9-32,10:20:00,10:21:00,1193,4,4,0,0,,1
9-32,10:20:00,10:21:00,0093,5,5,0,0,,1
9-32,10:20:00,10:21:00,2293,6,6,0,0,,1
9-32,10:20:00,10:21:00,44101,7,7,0,0,,1
9-32,10:20:00,10:21:00,00101,8,8,0,0,,1
9-32,10:20:00,10:21:00,11101,9,9,0,0,,1
9-32,10:20:00,10:21:00,3393,10,10,0,0,,1
9-32,10:20:00,10:21:00,2292,11,11,0,0,,1
9-32,10:20:00,10:21:00,44124,12,12,0,0,,1
9-32,10:20:00,10:21:00,00124,13,13,0,0,,1
9-32,10:20:00,10:21:00,33124,14,14,0,0,,1
9-33,10:30:00,10:31:00,3399,0,0,0,0,,1
9-33,10:30:00,10:31:00,0099,1,1,0,0,,1
9-33,10:30:00,10:31:00,1199,2,2,0,0,,1
9-33,10:30:00,10:31:00,3395,3,3,0,0,,1
9-33,10:30:00,10:31:00,1193,4,4,0,0,,1
9-33,10:30:00,10:31:00,0093,5,5,0,0,,1
9-33,10:30:00,10:31:00,2293,6,6,0,0,,1
9-33,10:30:00,10:31:00,44101,7,7,0,0,,1
9-33,10:30:00,10:31:00,00101,8,8,0,0,,1
9-33,10:30:00,10:31:00,11101,9,9,0,0,,1
9-33,10:30:00,10:31:00,3393,10,10,0,0,,1
9-33,10:30:00,10:31:00,2292,11,11,0,0,,1
9-33,10:30:00,10:31:00,44124,12,12,0,0,,1
9-33,10:30:00,10:31:00,00124,13,13,0,0,,1
9-33,10:30:00,10:31:00,33124,14,14,0,0,,1
9-34,10:40:00,10:41:00,3399,0,0,0,0,,1
9-34,10:40:00,10:41:00,0099,1,1,0,0,,1
9-34,10:40:00,10:41:00,1199,2,2,0,0,,1
9-34,10:40:00,10:41:00,3395,3,3,0,0,,1
9-34,10:40:00,10:41:00,1193,4,4,0,0,,1
9-34,10:40:00,10:41:00,0093,5,5,0,0,,1
9-34,10:40:00,10:41:00,2293,6,6,0,0,,1
9-34,10:40:00,10:41:00,44101,7,7,0,0,,1
9-34,10:40:00,10:41:00,00101,8,8,0,0,,1
9-34,10:40:00,10:41:00,11101,9,9,0,0,,1
9-34,10:40:00,10:41:00,3393,10,10,0,0,,1
9-34,10:40:00,10:41:00,2292,11,11,0,0,,1
9-34,10:40:00,10:41:00,44124,12,12,0,0,,1
9-34,10:40:00,10:41:00,00124,13,13,0,0,,1
9-34,10:40:00,10:41:00,33124,14,14,0,0,,1
9-35,10:50:00,10:51:00,3399,0,0,0,0,,1
9-35,10:50:00,10:51:00,0099,1,1,0,0,,1
9-35,10:50:00,10:51:00,1199,2,2,0,0,,1
9-35,10:50:00,10:51:00,3395,3,3,0,0,,1
9-35,10:50:00,10:51:00,1193,4,4,0,0,,1
9-35,10:50:00,10:51:00,0093,5,5,0,0,,1
9-35,10:50:00,10:51:00,2293,6,6,0,0,,1
9-35,10:50:00,10:51:00,44101,7,7,0,0,,1
9-35,10:50:00,10:51:00,00101,8,8,0,0,,1
9-35,10:50:00,10:51:00,11101,9,9,0,0,,1
9-35,10:50:00,10:51:00,3393,10,10,0,0,,1
9-35,10:50:00,10:51:00,2292,11,11,0,0,,1
9-35,10:50:00,10:51:00,44124,12,12,0,0,,1
9-35,10:50:00,10:51:00,00124,13,13,0,0,,1
9-35,10:50:00,10:51:00,33124,14,14,0,0,,1
9-36,11:00:00,11:01:00,3399,0,0,0,0,,1
9-36,11:00:00,11:01:00,0099,1,1,0,0,,1
9-36,11:00:00,11:01:00,1199,2,2,0,0,,1
9-36,11:00:00,11:01:00,3395,3,3,0,0,,1
9-36,11:00:00,11:01:00,1193,4,4,0,0,,1
9-36,11:00:00,11:01:00,0093,5,5,0,0,,1
9-36,11:00:00,11:01:00,2293,6,6,0,0,,1
9-36,11:00:00,11:01:00,44101,7,7,0,0,,1
9-36,11:00:00,11:01:00,00101,8,8,0,0,,1
9-36,11:00:00,11:01:00,11101,9,9,0,0,,1
9-36,11:00:00,11:01:00,3393,10,10,0,0,,1
9-36,11:00:00,11:01:00,2292,11,11,0,0,,1
9-36,11:00:00,11:01:00,44124,12,12,0,0,,1
9-36,11:00:00,11:01:00,00124,13,13,0,0,,1
9-36,11:00:00,11:01:00,33124,14,14,0,0,,1
9-37,11:10:00,11:11:00,3399,0,0,0,0,,1
9-37,11:10:00,11:11:00,0099,1,1,0,0,,1
9-37,11:10:00,11:11:00,1199,2,2,0,0,,1
9-37,11:10:00,11:11:00,3395,3,3,0,0,,1
9-37,11:10:00,11:11:00,1193,4,4,0,0,,1
9-37,11:10:00,11:11:00,0093,5,5,0,0,,1
9-37,11:10:00,11:11:00,2293,6,6,0,0,,1
9-37,11:10:00,11:11:00,44101,7,7,0,0,,1
9-37,11:10:00,11:11:00,00101,8,8,0,0,,1
9-37,11:10:00,11:11:00,11101,9,9,0,0,,1
9-37,11:10:00,11:11:00,3393,10,10,0,0,,1
9-37,11:10:00,11:11:00,2292,11,11,0,0,,1
9-37,11:10:00,11:11:00,44124,12,12,0,0,,1
9-37,11:10:00,11:11:00,00124,13,13,0,0,,1
9-37,11:10:00,11:11:00,33124,14,14,0,0,,1
9-38,11:20:00,11:21:00,3399,0,0,0,0,,1
9-38,11:20:00,11:21:00,0099,1,1,0,0,,1
9-38,11:20:00,11:21:00,1199,2,2,0,0,,1
9-38,11:20:00,11:21:00,3395,3,3,0,0,,1
9-38,11:20:00,11:21:00,1193,4,4,0,0,,1
9-38,11:20:00,11:21:00,0093,5,5,0,0,,1
9-38,11:20:00,11:21:00,2293,6,6,0,0,,1
9-38,11:20:00,11:21:00,44101,7,7,0,0,,1
9-38,11:20:00,11:21:00,00101,8,8,0,0,,1
9-38,11:20:00,11:21:00,11101,9,9,0,0,,1
9-38,11:20:00,11:21:00,3393,10,10,0,0,,1
9-38,11:20:00,11:21:00,2292,11,11,0,0,,1
9-38,11:20:00,11:21:00,44124,12,12,0,0,,1
9-38,11:20:00,11:21:00,00124,13,13,0,0,,1
9-38,11:20:00,11:21:00,33124,14,14,0,0,,1
9-39,11:30:00,11:31:00,3399,0,0,0,0,,1
9-39,11:30:00,11:31:00,0099,1,1,0,0,,1
9-39,11:30:00,11:31:00,1199,2,2,0,0,,1
9-39,11:30:00,11:31:00,3395,3,3,0,0,,1
9-39,11:30:00,11:31:00,1193,4,4,0,0,,1
9-39,11:30:00,11:31:00,0093,5,5,0,0,,1
9-39,11:30:00,11:31:00,2293,6,6,0,0,,1
9-39,11:30:00,11:31:00,44101,7,7,0,0,,1
9-39,11:30:00,11:31:00,00101,8,8,0,0,,1
9-39,11:30:00,11:31:00,11101,9,9,0,0,,1
9-39,11:30:00,11:31:00,3393,10,10,0,0,,1
9-39,11:30:00,11:31:00,2292,11,11,0,0,,1
9-39,11:30:00,11:31:00,44124,12,12,0,0,,1
9-39,11:30:00,11:31:00,00124,13,13,0,0,,1
9-39,11:30:00,11:31:00,33124,14,14,0,0,,1
9-40,11:40:00,11:41:00,3399,0,0,0,0,,1
9-40,11:40:00,11:41:00,0099,1,1,0,0,,1
9-40,11:40:00,11:41:00,1199,2,2,0,0,,1
9-40,11:40:00,11:41:00,3395,3,3,0,0,,1
9-40,11:40:00,11:41:00,1193,4,4,0,0,,1
9-40,11:40:00,11:41:00,0093,5,5,0,0,,1
9-40,11:40:00,11:41:00,2293,6,6,0,0,,1
9-40,11:40:00,11:41:00,44101,7,7,0,0,,1
9-40,11:40:00,11:41:00,00101,8,8,0,0,,1
9-40,11:40:00,11:41:00,11101,9,9,0,0,,1
9-40,11:40:00,11:41:00,3393,10,10,0,0,,1
9-40,11:40:00,11:41:00,2292,11,11,0,0,,1
9-40,11:40:00,11:41:00,44124,12,12,0,0,,1
9-40,11:40:00,11:41:00,00124,13,13,0,0,,1
9-40,11:40:00,11:41:00,33124,14,14,0,0,,1
9-41,11:50:00,11:51:00,3399,0,0,0,0,,1
9-41,11:50:00,11:51:00,0099,1,1,0,0,,1
9-41,11:50:00,11:51:00,1199,2,2,0,0,,1
9-41,11:50:00,11:51:00,3395,3,3,0,0,,1
9-41,11:50:00,11:51:00,1193,4,4,0,0,,1
9-41,11:50:00,11:51:00,0093,5,5,0,0,,1
9-41,11:50:00,11:51:00,2293,6,6,0,0,,1
9-41,11:50:00,11:51:00,44101,7,7,0,0,,1
9-41,11:50:00,11:51:00,00101,8,8,0,0,,1
9-41,11:50:00,11:51:00,11101,9,9,0,0,,1
9-41,11:50:00,11:51:00,3393,10,10,0,0,,1
9-41,11:50:00,11:51:00,2292,11,11,0,0,,1
9-41,11:50:00,11:51:00,44124,12,12,0,0,,1
9-41,11:50:00,11:51:00,00124,13,13,0,0,,1
9-41,11:50:00,11:51:00,33124,14,14,0,0,,1
9-42,12:00:00,12:01:00,3399,0,0,0,0,,1
9-42,12:00:00,12:01:00,0099,1,1,0,0,,1
9-42,12:00:00,12:01:00,1199,2,2,0,0,,1
9-42,12:00:00,12:01:00,3395,3,3,0,0,,1
9-42,12:00:00,12:01:00,1193,4,4,0,0,,1
9-42,12:00:00,12:01:00,0093,5,5,0,0,,1
9-42,12:00:00,12:01:00,2293,6,6,0,0,,1
9-42,12:00:00,12:01:00,44101,7,7,0,0,,1
9-42,12:00:00,12:01:00,00101,8,8,0,0,,1
9-42,12:00:00,12:01:00,11101,9,9,0,0,,1
9-42,12:00:00,12:01:00,3393,10,10,0,0,,1
9-42,12:00:00,12:01:00,2292,11,11,0,0,,1
9-42,12:00:00,12:01:00,44124,12,12,0,0,,1
9-42,12:00:00,12:01:00,00124,13,13,0,0,,1
9-42,12:00:00,12:01:00,33124,14,14,0,0,,1
9-43,12:10:00,12:11:00,3399,0,0,0,0,,1
9-43,12:10:00,12:11:00,0099,1,1,0,0,,1
9-43,12:10:00,12:11:00,1199,2,2,0,0,,1
9-43,12:10:00,12:11:00,3395,3,3,0,0,,1
9-43,12:10:00,12:11:00,1193,4,4,0,0,,1
9-43,12:10:00,12:11:00,0093,5,5,0,0,,1
9-43,12:10:00,12:11:00,2293,6,6,0,0,,1
9-43,12:10:00,12:11:00,44101,7,7,0,0,,1
9-43,12:10:00,12:11:00,00101,8,8,0,0,,1
9-43,12:10:00,12:11:00,11101,9,9,0,0,,1
9-43,12:10:00,12:11:00,3393,10,10,0,0,,1
9-43,12:10:00,12:11:00,2292,11,11,0,0,,1
9-43,12:10:00,12:11:00,44124,12,12,0,0,,1
9-43,12:10:00,12:11:00,00124,13,13,0,0,,1
9-43,12:10:00,12:11:00,33124,14,14,0,0,,1
9-44,12:20:00,12:21:00,3399,0,0,0,0,,1
9-44,12:20:00,12:21:00,0099,1,1,0,0,,1
9-44,12:20:00,12:21:00,1199,2,2,0,0,,1
9-44,12:20:00,12:21:00,3395,3,3,0,0,,1
9-44,12:20:00,12:21:00,1193,4,4,0,0,,1
9-44,12:20:00,12:21:00,0093,5,5,0,0,,1
9-44,12:20:00,12:21:00,2293,6,6,0,0,,1
9-44,12:20:00,12:21:00,44101,7,7,0,0,,1
9-44,12:20:00,12:21:00,00101,8,8,0,0,,1
9-44,12:20:00,12:21:00,11101,9,9,0,0,,1
9-44,12:20:00,12:21:00,3393,10,10,0,0,,1
9-44,12:20:00,12:21:00,2292,11,11,0,0,,1
9-44,12:20:00,12:21:00,44124,12,12,0,0,,1
9-44,12:20:00,12:21:00,00124,13,13,0,0,,1
9-44,12:20:00,12:21:00,33124,14,14,0,0,,1
9-45,12:30:00,12:31:00,3399,0,0,0,0,,1
9-45,12:30:00,12:31:00,0099,1,1,0,0,,1
9-45,12:30:00,12:31:00,1199,2,2,0,0,,1
9-45,12:30:00,12:31:00,3395,3,3,0,0,,1
9-45,12:30:00,12:31:00,1193,4,4,0,0,,1
9-45,12:30:00,12:31:00,0093,5,5,0,0,,1
9-45,12:30:00,12:31:00,2293,6,6,0,0,,1
9-45,12:30:00,12:31:00,44101,7,7,0,0,,1
9-45,12:30:00,12:31:00,00101,8,8,0,0,,1
9-45,12:30:00,12:31:00,11101,9,9,0,0,,1
9-45,12:30:00,12:31:00,3393,10,10,0,0,,1
9-45,12:30:00,12:31:00,2292,11,11,0,0,,1
9-45,12:30:00,12:31:00,44124,12,12,0,0,,1
9-45,12:30:00,12:31:00,00124,13,13,0,0,,1
9-45,12:30:00,12:31:00,33124,14,14,0,0,,1
9-46,12:40:00,12:41:00,3399,0,0,0,0,,1
9-46,12:40:00,12:41:00,0099,1,1,0,0,,1
9-46,12:40:00,12:41:00,1199,2,2,0,0,,1
9-46,12:40:00,12:41:00,3395,3,3,0,0,,1
9-46,12:40:00,12:41:00,1193,4,4,0,0,,1
9-46,12:40:00,12:41:00,0093,5,5,0,0,,1
9-46,12:40:00,12:41:00,2293,6,6,0,0,,1
9-46,12:40:00,12:41:00,44101,7,7,0,0,,1
9-46,12:40:00,12:41:00,00101,8,8,0,0,,1
9-46,12:40:00,12:41:00,11101,9,9,0,0,,1
9-46,12:40:00,12:41:00,3393,10,10,0,0,,1
9-46,12:40:00,12:41:00,2292,11,11,0,0,,1
9-46,12:40:00,12:41:00,44124,12,12,0,0,,1
9-46,12:40:00,12:41:00,00124,13,13,0,0,,1
9-46,12:40:00,12:41:00,33124,14,14,0,0,,1
9-47,12:50:00,12:51:00,3399,0,0,0,0,,1
9-47,12:50:00,12:51:00,0099,1,1,0,0,,1
9-47,12:50:00,12:51:00,1199,2,2,0,0,,1
9-47,12:50:00,12:51:00,3395,3,3,0,0,,1
9-47,12:50:00,12:51:00,1193,4,4,0,0,,1
9-47,12:50:00,12:51:00,0093,5,5,0,0,,1
9-47,12:50:00,12:51:00,2293,6,6,0,0,,1
9-47,12:50:00,12:51:00,44101,7,7,0,0,,1
9-47,12:50:00,12:51:00,00101,8,8,0,0,,1
9-47,12:50:00,12:51:00,11101,9,9,0,0,,1
9-47,12:50:00,12:51:00,3393,10,10,0,0,,1
9-47,12:50:00,12:51:00,2292,11,11,0,0,,1
9-47,12:50:00,12:51:00,44124,12,12,0,0,,1
9-47,12:50:00,12:51:00,00124,13,13,0,0,,1
9-47,12:50:00,12:51:00,33124,14,14,0,0,,1
9-48,13:00:00,13:01:00,3399,0,0,0,0,,1
9-48,13:00:00,13:01:00,0099,1,1,0,0,,1
9-48,13:00:00,13:01:00,1199,2,2,0,0,,1
9-48,13:00:00,13:01:00,3395,3,3,0,0,,1
9-48,13:00:00,13:01:00,1193,4,4,0,0,,1
9-48,13:00:00,13:01:00,0093,5,5,0,0,,1
9-48,13:00:00,13:01:00,2293,6,6,0,0,,1
9-48,13:00:00,13:01:00,44101,7,7,0,0,,1
9-48,13:00:00,13:01:00,00101,8,8,0,0,,1
9-48,13:00:00,13:01:00,11101,9,9,0,0,,1
9-48,13:00:00,13:01:00,3393,10,10,0,0,,1
9-48,13:00:00,13:01:00,2292,11,11,0,0,,1
9-48,13:00:00,13:01:00,44124,12,12,0,0,,1
9-48,13:00:00,13:01:00,00124,13,13,0,0,,1
9-48,13:00:00,13:01:00,33124,14,14,0,0,,1
9-49,13:10:00,13:11:00,3399,0,0,0,0,,1
9-49,13:10:00,13:11:00,0099,1,1,0,0,,1
9-49,13:10:00,13:11:00,1199,2,2,0,0,,1
9-49,13:10:00,13:11:00,3395,3,3,0,0,,1
9-49,13:10:00,13:11:00,1193,4,4,0,0,,1
9-49,13:10:00,13:11:00,0093,5,5,0,0,,1
9-49,13:10:00,13:11:00,2293,6,6,0,0,,1
9-49,13:10:00,13:11:00,44101,7,7,0,0,,1
9-49,13:10:00,13:11:00,00101,8,8,0,0,,1
9-49,13:10:00,13:11:00,11101,9,9,0,0,,1
9-49,13:10:00,13:11:00,3393,10,10,0,0,,1
9-49,13:10:00,13:11:00,2292,11,11,0,0,,1
9-49,13:10:00,13:11:00,44124,12,12,0,0,,1
9-49,13:10:00,13:11:00,00124,13,13,0,0,,1
9-49,13:10:00,13:11:00,33124,14,14,0,0,,1
9-50,13:20:00,13:21:00,3399,0,0,0,0,,1
9-50,13:20:00,13:21:00,0099,1,1,0,0,,1
9-50,13:20:00,13:21:00,1199,2,2,0,0,,1
9-50,13:20:00,13:21:00,3395,3,3,0,0,,1
9-50,13:20:00,13:21:00,1193,4,4,0,0,,1
9-50,13:20:00,13:21:00,0093,5,5,0,0,,1
9-50,13:20:00,13:21:00,2293,6,6,0,0,,1
9-50,13:20:00,13:21:00,44101,7,7,0,0,,1
9-50,13:20:00,13:21:00,00101,8,8,0,0,,1
9-50,13:20:00,13:21:00,11101,9,9,0,0,,1
9-50,13:20:00,13:21:00,3393,10,10,0,0,,1
9-50,13:20:00,13:21:00,2292,11,11,0,0,,1
9-50,13:20:00,13:21:00,44124,12,12,0,0,,1
9-50,13:20:00,13:21:00,00124,13,13,0,0,,1
9-50,13:20:00,13:21:00,33124,14,14,0,0,,1
9-51,13:30:00,13:31:00,3399,0,0,0,0,,1
9-51,13:30:00,13:31:00,0099,1,1,0,0,,1
9-51,13:30:00,13:31:00,1199,2,2,0,0,,1
9-51,13:30:00,13:31:00,3395,3,3,0,0,,1
9-51,13:30:00,13:31:00,1193,4,4,0,0,,1
9-51,13:30:00,13:31:00,0093,5,5,0,0,,1
9-51,13:30:00,13:31:00,2293,6,6,0,0,,1
9-51,13:30:00,13:31:00,44101,7,7,0,0,,1
9-51,13:30:00,13:31:00,00101,8,8,0,0,,1
9-51,13:30:00,13:31:00,11101,9,9,0,0,,1
9-51,13:30:00,13:31:00,3393,10,10,0,0,,1
9-51,13:30:00,13:31:00,2292,11,11,0,0,,1
9-51,13:30:00,13:31:00,44124,12,12,0,0,,1
9-51,13:30:00,13:31:00,00124,13,13,0,0,,1
9-51,13:30:00,13:31:00,33124,14,14,0,0,,1
9-52,13:40:00,13:41:00,3399,0,0,0,0,,1
9-52,13:40:00,13:41:00,0099,1,1,0,0,,1
9-52,13:40:00,13:41:00,1199,2,2,0,0,,1
9-52,13:40:00,13:41:00,3395,3,3,0,0,,1
9-52,13:40:00,13:41:00,1193,4,4,0,0,,1
9-52,13:40:00,13:41:00,0093,5,5,0,0,,1
9-52,13:40:00,13:41:00,2293,6,6,0,0,,1
9-52,13:40:00,13:41:00,44101,7,7,0,0,,1
9-52,13:40:00,13:41:00,00101,8,8,0,0,,1
9-52,13:40:00,13:41:00,11101,9,9,0,0,,1
9-52,13:40:00,13:41:00,3393,10,10,0,0,,1
9-52,13:40:00,13:41:00,2292,11,11,0,0,,1
9-52,13:40:00,13:41:00,44124,12,12,0,0,,1
9-52,13:40:00,13:41:00,00124,13,13,0,0,,1
9-52,13:40:00,13:41:00,33124,14,14,0,0,,1
9-53,13:50:00,13:51:00,3399,0,0,0,0,,1
9-53,13:50:00,13:51:00,0099,1,1,0,0,,1
9-53,13:50:00,13:51:00,1199,2,2,0,0,,1
9-53,13:50:00,13:51:00,3395,3,3,0,0,,1
9-53,13:50:00,13:51:00,1193,4,4,0,0,,1
9-53,13:50:00,13:51:00,0093,5,5,0,0,,1
9-53,13:50:00,13:51:00,2293,6,6,0,0,,1
