20.1,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,
20.2,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,3.0,2.0,,,2.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,,2.0,,2.0,,,4.0,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,4.0,,1.0,,1.0,,1.0,1.0,,,,,,3.0,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,,,,,5.0,,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
20.3,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,3.0,2.0,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,1.0,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,2.0,,,,,,,3.0,,1.0,1.0,1.0,,3.0,1.0,,,,1.0,,5.0,2.0,,1.0,,,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,
21.0,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,2.0,,,1.0,,,1.0,,,1.0,,,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,
21.1,,1.0,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,,2.0,,2.0,,,3.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,
21.2,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,3.0,,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,4.0,,5.0,1.0,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,2.0,2.0,,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,3.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,
21.3,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,2.0,,,1.0,,,1.0,,,1.0,,,3.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,3.0,1.0,2.0,,,,2.0,1.0,,,,,2.0,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,
22.0,1.0,1.0,,2.0,,2.0,1.0,3.0,,,2.0,2.0,,1.0,,2.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,1.0,,4.0,,,,,2.0,1.0,,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,3.0,2.0,4.0,5.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,3.0,2.0,,,1.0,1.0,5.0,,,,,2.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,3.0,3.0,,3.0,1.0,4.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,2.0,6.0,,,,,,,,,,1.0,,
22.1,,2.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,3.0,,,,,2.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,3.0,,1.0,1.0,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,3.0,,,1.0,,,,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,
22.2,,1.0,,,,,,,,,1.0,3.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,,3.0,3.0,2.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,4.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,3.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,3.0,,,,1.0,,
22.3,,,,1.0,,,2.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,1.0,,,,,1.0,1.0,,,,,2.0,1.0,3.0,,1.0,,,,3.0,,,2.0,,1.0,,,1.0,,,,3.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,,,,2.0,,,3.0,,,,1.0,,1.0,,,,,,4.0,3.0,,,1.0,1.0,,2.0,,4.0,1.0,,2.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,6.0,1.0,1.0,,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,1.0
23.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,3.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,3.0,,,3.0,3.0,1.0,1.0,,2.0,,,,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,1.0
23.1,,,,,,,1.0,2.0,,,,1.0,,,,1.0,,,1.0,,3.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,3.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,3.0,,4.0,3.0,1.0,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0
23.2,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,2.0,,,1.0,2.0,,,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,3.0,,2.0,,1.0,3.0,,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,4.0,2.0,,1.0,1.0,2.0,3.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,3.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,,2.0,,3.0,1.0,,,1.0,,1.0,1.0,4.0,1.0,,1.0,,,,2.0,,1.0,1.0,,,
23.3,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,1.0,3.0,,,,,2.0,1.0,,1.0,1.0,,,4.0,1.0,1.0,,,,,,1.0,4.0,,,,,,,,,,1.0,,3.0,,,,,,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,2.0,1.0,,,4.0,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,2.0,2.0,3.0,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,2.0
24.0,,3.0,,,,,3.0,,,,2.0,1.0,,1.0,,2.0,1.0,,,,,3.0,,,,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,4.0,1.0,,,,,1.0,,,,,5.0,1.0,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,2.0,,,2.0,1.0,,,,2.0,1.0,,5.0,1.0,,,1.0,1.0,,1.0,,5.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,7.0,3.0,,1.0,2.0,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,2.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,2.0,,,,1.0,2.0,,4.0,,2.0,,,,,,2.0,1.0,,,1.0,,,6.0,1.0,3.0,,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,
24.1,1.0,1.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,2.0,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,1.0,3.0,,,,,1.0,,2.0,,,1.0,,2.0,,,,,3.0,2.0,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,2.0,,4.0,1.0,,,3.0,,2.0,,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,4.0,,,2.0,,1.0,1.0,,1.0,3.0,,4.0,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,3.0,,2.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,
24.2,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,2.0,,3.0,,1.0,,,,,3.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,4.0,2.0,,1.0,1.0,,,,3.0,1.0,,,,2.0,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0
24.3,2.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,
24.4,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
24.5,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,1.0,,,3.0,,1.0,,,,1.0,,,,1.0,,4.0,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
24.6,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,,1.0,1.0,1.0,3.0,,,1.0,3.0,,1.0,2.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,3.0,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,
24.7,,,,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,2.0,,,2.0,,1.0,,,,,,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,1.0,,,1.0,,,,2.0,,,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,,,,3.0,,,2.0,,1.0,3.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,3.0,,,1.0,1.0,2.0,,,1.0,,,1.0,2.0,,,4.0,,1.0,,,,,3.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,
24.8,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,3.0,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,2.0,,,1.0,,2.0,1.0,,1.0,1.0,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,1.0,,
24.9,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,3.0,1.0,,1.0,,2.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,4.0,3.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,4.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,4.0,,1.0,,,,,2.0,,,,2.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,
25.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
25.1,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,4.0,2.0,,,1.0,2.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,4.0,2.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,3.0,2.0,,,1.0,,3.0,1.0,2.0,,3.0,1.0,1.0,7.0,,,,,,2.0,,,,,1.0,,,,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,1.0,,,,,4.0,,2.0,1.0,,,,4.0,,,1.0,,,,,,,1.0,3.0,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,
25.11,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,
25.12,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,2.0,,,1.0,,,4.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,1.0,,2.0,,1.0,,,,2.0,1.0,,,1.0,,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,,
25.2,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,2.0,,1.0,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,2.0,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,
25.3,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,2.0,3.0,2.0,,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,1.0,,1.0,2.0,,5.0,,,,1.0,,,2.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,1.0,,2.0,,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,3.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,,
