,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
5628,1533.0,5.0,5.2,4.0,0.0,1.0,yes,125000.0,3.0,0,16+,male,64.0,employment,skilled,work,140.0,5.0,5.0,car,high,61-71
5629,1533.0,5.0,5.2,4.0,0.0,1.0,yes,125000.0,3.0,1,16+,male,66.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
5630,1533.0,5.0,5.2,4.0,0.0,1.0,yes,125000.0,3.0,2,16+,male,65.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
5631,1533.0,5.0,5.2,4.0,0.0,1.0,yes,125000.0,3.0,3,16+,male,66.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
5632,1534.0,8.0,8.0,2.0,0.0,0.0,noone,17000.0,1.0,0,16+,male,64.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5633,1534.0,8.0,8.0,2.0,0.0,0.0,noone,17000.0,1.0,1,16+,male,62.0,retired,none,leisure,93.0,8.0,8.2,car,low,61-71
5634,1535.0,10.0,10.1,3.0,0.0,1.0,yes,45000.0,2.0,0,16+,female,64.0,employment,unskilled,work,27.0,4.0,4.5,car,low,61-71
5635,1535.0,10.0,10.1,3.0,0.0,1.0,yes,45000.0,2.0,1,16+,female,64.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5636,1535.0,10.0,10.1,3.0,0.0,1.0,yes,45000.0,2.0,2,16+,male,64.0,retired,none,leisure,14.0,4.0,4.5,car,low,61-71
5637,1536.0,10.0,10.5,2.0,0.0,0.0,noone,17000.0,1.0,0,16+,female,57.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5638,1536.0,10.0,10.5,2.0,0.0,0.0,noone,17000.0,1.0,1,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5639,1537.0,10.0,10.0,5.0,0.0,4.0,yes,200000.0,3.0,0,16+,female,58.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,51-61
5640,1537.0,10.0,10.0,5.0,0.0,4.0,yes,200000.0,3.0,1,16+,male,61.0,employment,manager,work,14.0,4.0,4.5,car,high,51-61
5641,1537.0,10.0,10.0,5.0,0.0,4.0,yes,200000.0,3.0,2,16+,female,60.0,employment,manager,health,16.0,10.0,10.0,cycle,high,51-61
5642,1537.0,10.0,10.0,5.0,0.0,4.0,yes,200000.0,3.0,3,16+,male,61.0,employment,unskilled,work,73.0,2.0,2.0,car,high,51-61
5643,1537.0,10.0,10.0,5.0,0.0,4.0,yes,200000.0,3.0,4,16+,male,61.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5644,1538.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,1.0,0,16+,male,31.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,21-31
5645,1538.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,1.0,1,16+,male,33.0,employment,unskilled,work,45.0,2.0,2.2,car,mid-high,31-41
5646,1538.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,1.0,2,16+,male,30.0,employment,unskilled,work,64.0,2.0,2.2,car,mid-high,21-31
5647,1538.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,1.0,3,16+,female,30.0,employment,unskilled,work,188.0,8.0,8.2,car,mid-high,21-31
5648,1538.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,1.0,4,under16,other,14.0,education,none,education,12.0,4.0,4.4,car,mid-high,13-16
5649,1539.0,10.0,10.3,4.0,0.0,4.0,yes,130000.0,4.0,0,16+,male,57.0,employment,unskilled,work,56.0,2.0,2.3,car,high,51-61
5650,1539.0,10.0,10.3,4.0,0.0,4.0,yes,130000.0,4.0,1,16+,male,56.0,employment,unskilled,work,173.0,8.0,8.1,car,high,51-61
5651,1539.0,10.0,10.3,4.0,0.0,4.0,yes,130000.0,4.0,2,16+,female,59.0,employment,unskilled,work,117.0,9.0,9.1,car,high,51-61
5652,1539.0,10.0,10.3,4.0,0.0,4.0,yes,130000.0,4.0,3,16+,male,58.0,employment,skilled,work,137.0,5.0,5.3,car,high,51-61
5653,1540.0,8.0,8.1,5.0,1.0,4.0,yes,100000.0,2.0,0,16+,male,33.0,employment,unskilled,work,32.0,4.0,4.5,car,mid-high,31-41
5654,1540.0,8.0,8.1,5.0,1.0,4.0,yes,100000.0,2.0,1,16+,male,32.0,employment,unskilled,work,116.0,10.0,10.1,car,mid-high,31-41
5655,1540.0,8.0,8.1,5.0,1.0,4.0,yes,100000.0,2.0,2,16+,male,30.0,employment,unskilled,work,74.0,3.0,3.2,car,mid-high,21-31
5656,1540.0,8.0,8.1,5.0,1.0,4.0,yes,100000.0,2.0,3,16+,female,32.0,education,none,education,79.0,10.0,10.5,car,mid-high,31-41
5657,1540.0,8.0,8.1,5.0,1.0,4.0,yes,100000.0,2.0,4,under16,male,13.0,education,none,health,30.0,5.0,5.3,car,mid-high,4-13
5658,1541.0,4.0,4.5,4.0,0.0,1.0,yes,50000.0,2.0,0,16+,male,64.0,employment,unskilled,work,21.0,4.0,4.2,car,mid,61-71
5659,1541.0,4.0,4.5,4.0,0.0,1.0,yes,50000.0,2.0,1,16+,female,61.0,retired,none,health,30.0,5.0,5.3,car,mid,51-61
5660,1541.0,4.0,4.5,4.0,0.0,1.0,yes,50000.0,2.0,2,16+,male,64.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
5661,1541.0,4.0,4.5,4.0,0.0,1.0,yes,50000.0,2.0,3,16+,male,64.0,retired,none,shopping,49.0,10.0,10.0,car,mid,61-71
5662,1542.0,5.0,5.3,4.0,1.0,3.0,yes,115000.0,1.0,0,16+,female,19.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
5663,1542.0,5.0,5.3,4.0,1.0,3.0,yes,115000.0,1.0,1,16+,male,21.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
5664,1542.0,5.0,5.3,4.0,1.0,3.0,yes,115000.0,1.0,2,16+,female,17.0,education,none,education,35.0,3.0,3.2,car,high,16-21
5665,1542.0,5.0,5.3,4.0,1.0,3.0,yes,115000.0,1.0,3,under16,female,4.0,education,none,education,68.0,5.0,5.3,walk,high,0-4
5666,1543.0,5.0,5.3,4.0,0.0,2.0,yes,35000.0,0.0,0,16+,male,53.0,employment,unskilled,None,-1.0,-1.0,-1.0,,low,51-61
5667,1543.0,5.0,5.3,4.0,0.0,2.0,yes,35000.0,0.0,1,16+,female,55.0,employment,unskilled,work,55.0,3.0,3.1,car,low,51-61
5668,1543.0,5.0,5.3,4.0,0.0,2.0,yes,35000.0,0.0,2,16+,male,53.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5669,1543.0,5.0,5.3,4.0,0.0,2.0,yes,35000.0,0.0,3,16+,female,52.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5670,1544.0,10.0,10.3,3.0,0.0,1.0,yes,130000.0,0.0,0,16+,male,57.0,employment,skilled,work,0.0,4.0,4.5,car,high,51-61
5671,1544.0,10.0,10.3,3.0,0.0,1.0,yes,130000.0,0.0,1,16+,male,57.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5672,1544.0,10.0,10.3,3.0,0.0,1.0,yes,130000.0,0.0,2,16+,female,56.0,retired,none,leisure,72.0,5.0,5.0,cycle,high,51-61
5673,1545.0,10.0,10.3,2.0,0.0,1.0,yes,55000.0,1.0,0,16+,male,49.0,employment,unskilled,work,88.0,10.0,10.0,car,mid,41-51
5674,1545.0,10.0,10.3,2.0,0.0,1.0,yes,55000.0,1.0,1,16+,female,49.0,employment,unskilled,work,75.0,3.0,3.2,car,mid,41-51
5675,1546.0,5.0,5.0,5.0,1.0,3.0,yes,175000.0,1.0,0,16+,female,17.0,education,none,education,60.0,10.0,10.0,car,high,16-21
5676,1546.0,5.0,5.0,5.0,1.0,3.0,yes,175000.0,1.0,1,16+,male,18.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
5677,1546.0,5.0,5.0,5.0,1.0,3.0,yes,175000.0,1.0,2,16+,female,21.0,employment,unskilled,work,168.0,5.0,5.3,car,high,16-21
5678,1546.0,5.0,5.0,5.0,1.0,3.0,yes,175000.0,1.0,3,16+,male,16.0,employment,unskilled,work,138.0,5.0,5.3,car,high,13-16
5679,1546.0,5.0,5.0,5.0,1.0,3.0,yes,175000.0,1.0,4,under16,female,12.0,education,none,education,82.0,5.0,5.3,car,high,4-13
5680,1547.0,5.0,5.3,4.0,1.0,1.0,yes,40000.0,2.0,0,16+,female,22.0,employment,unskilled,work,107.0,10.0,10.0,car,low,21-31
5681,1547.0,5.0,5.3,4.0,1.0,1.0,yes,40000.0,2.0,1,16+,male,25.0,employment,unskilled,work,198.0,7.0,7.0,PT,low,21-31
5682,1547.0,5.0,5.3,4.0,1.0,1.0,yes,40000.0,2.0,2,16+,female,23.0,employment,unskilled,work,130.0,10.0,10.1,car,low,21-31
5683,1547.0,5.0,5.3,4.0,1.0,1.0,yes,40000.0,2.0,3,under16,female,6.0,education,none,education,6.0,4.0,4.5,car,low,4-13
5684,1548.0,10.0,10.2,3.0,1.0,1.0,yes,160000.0,1.0,0,16+,female,24.0,employment,unskilled,work,110.0,10.0,10.0,car,high,21-31
5685,1548.0,10.0,10.2,3.0,1.0,1.0,yes,160000.0,1.0,1,16+,male,25.0,employment,unskilled,work,79.0,2.0,2.3,car,high,21-31
5686,1548.0,10.0,10.2,3.0,1.0,1.0,yes,160000.0,1.0,2,under16,female,8.0,education,none,education,32.0,2.0,2.0,car,high,4-13
5687,1549.0,8.0,8.1,3.0,1.0,1.0,yes,30000.0,0.0,0,16+,female,28.0,employment,unskilled,work,79.0,2.0,2.3,car,low,21-31
5688,1549.0,8.0,8.1,3.0,1.0,1.0,yes,30000.0,0.0,1,16+,male,29.0,employment,unskilled,work,32.0,4.0,4.5,car,low,21-31
5689,1549.0,8.0,8.1,3.0,1.0,1.0,yes,30000.0,0.0,2,under16,male,7.0,education,none,education,35.0,3.0,3.2,car,low,4-13
5690,1550.0,10.0,10.5,5.0,4.0,1.0,yes,50000.0,1.0,0,16+,female,19.0,education,none,education,71.0,10.0,10.3,car,mid,16-21
5691,1550.0,10.0,10.5,5.0,4.0,1.0,yes,50000.0,1.0,1,under16,female,7.0,education,none,education,67.0,5.0,5.3,car,mid,4-13
5692,1550.0,10.0,10.5,5.0,4.0,1.0,yes,50000.0,1.0,2,under16,male,7.0,education,none,health,21.0,2.0,2.2,car,mid,4-13
5693,1550.0,10.0,10.5,5.0,4.0,1.0,yes,50000.0,1.0,3,under16,female,6.0,education,none,education,90.0,8.0,8.2,car,mid,4-13
5694,1550.0,10.0,10.5,5.0,4.0,1.0,yes,50000.0,1.0,4,under16,female,12.0,education,none,education,23.0,4.0,4.5,car,mid,4-13
5695,1551.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,3.0,0,16+,male,19.0,education,none,education,77.0,5.0,5.3,cycle,mid-high,16-21
5696,1551.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,3.0,1,16+,male,18.0,education,none,education,64.0,2.0,2.2,car,mid-high,16-21
5697,1551.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,3.0,2,16+,female,18.0,education,none,education,68.0,5.0,5.3,cycle,mid-high,16-21
5698,1551.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,3.0,3,16+,female,19.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,16-21
5699,1551.0,5.0,5.3,5.0,1.0,3.0,yes,105000.0,3.0,4,under16,male,2.0,education,none,education,69.0,10.0,10.5,car,mid-high,0-4
5700,1552.0,10.0,10.5,3.0,0.0,1.0,yes,145000.0,1.0,0,16+,male,56.0,employment,skilled,work,14.0,4.0,4.5,car,high,51-61
5701,1552.0,10.0,10.5,3.0,0.0,1.0,yes,145000.0,1.0,1,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5702,1552.0,10.0,10.5,3.0,0.0,1.0,yes,145000.0,1.0,2,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5703,1553.0,5.0,5.2,5.0,1.0,1.0,yes,110000.0,2.0,0,16+,female,33.0,employment,unskilled,work,171.0,8.0,8.3,car,mid-high,31-41
5704,1553.0,5.0,5.2,5.0,1.0,1.0,yes,110000.0,2.0,1,16+,female,32.0,employment,unskilled,work,8.0,4.0,4.5,car,mid-high,31-41
5705,1553.0,5.0,5.2,5.0,1.0,1.0,yes,110000.0,2.0,2,16+,female,33.0,employment,unskilled,work,196.0,8.0,8.3,car,mid-high,31-41
5706,1553.0,5.0,5.2,5.0,1.0,1.0,yes,110000.0,2.0,3,16+,male,31.0,employment,unskilled,work,130.0,10.0,10.1,car,mid-high,21-31
5707,1553.0,5.0,5.2,5.0,1.0,1.0,yes,110000.0,2.0,4,under16,male,3.0,education,none,education,19.0,4.0,4.5,car,mid-high,0-4
5708,1554.0,5.0,5.2,5.0,3.0,1.0,yes,125000.0,0.0,0,16+,female,27.0,employment,skilled,work,103.0,10.0,10.0,car,high,21-31
5709,1554.0,5.0,5.2,5.0,3.0,1.0,yes,125000.0,0.0,1,16+,male,29.0,unemployed,none,leisure,34.0,2.0,2.0,car,high,21-31
5710,1554.0,5.0,5.2,5.0,3.0,1.0,yes,125000.0,0.0,2,under16,male,5.0,education,none,education,78.0,10.0,10.5,car,high,4-13
5711,1554.0,5.0,5.2,5.0,3.0,1.0,yes,125000.0,0.0,3,under16,male,10.0,education,none,education,79.0,10.0,10.5,car,high,4-13
5712,1554.0,5.0,5.2,5.0,3.0,1.0,yes,125000.0,0.0,4,under16,male,12.0,education,none,education,39.0,2.0,2.0,car,high,4-13
5713,1555.0,5.0,5.2,5.0,0.0,1.0,yes,35000.0,3.0,0,16+,female,72.0,employment,unskilled,work,186.0,8.0,8.2,car,low,71-81
5714,1555.0,5.0,5.2,5.0,0.0,1.0,yes,35000.0,3.0,1,16+,male,72.0,retired,none,health,29.0,5.0,5.3,car,low,71-81
5715,1555.0,5.0,5.2,5.0,0.0,1.0,yes,35000.0,3.0,2,16+,male,72.0,retired,none,shopping,49.0,10.0,10.0,car,low,71-81
5716,1555.0,5.0,5.2,5.0,0.0,1.0,yes,35000.0,3.0,3,16+,male,74.0,retired,none,None,-1.0,-1.0,-1.0,,low,71-81
5717,1555.0,5.0,5.2,5.0,0.0,1.0,yes,35000.0,3.0,4,16+,male,73.0,retired,none,None,-1.0,-1.0,-1.0,,low,71-81
5718,1556.0,5.0,5.2,5.0,1.0,3.0,yes,140000.0,1.0,0,16+,male,30.0,employment,unskilled,work,213.0,8.0,8.2,car,high,21-31
5719,1556.0,5.0,5.2,5.0,1.0,3.0,yes,140000.0,1.0,1,16+,male,28.0,employment,skilled,work,108.0,10.0,10.0,car,high,21-31
5720,1556.0,5.0,5.2,5.0,1.0,3.0,yes,140000.0,1.0,2,16+,female,28.0,employment,skilled,work,145.0,5.0,5.3,car,high,21-31
5721,1556.0,5.0,5.2,5.0,1.0,3.0,yes,140000.0,1.0,3,16+,male,27.0,employment,unskilled,work,178.0,8.0,8.3,car,high,21-31
5722,1556.0,5.0,5.2,5.0,1.0,3.0,yes,140000.0,1.0,4,under16,female,14.0,education,none,education,70.0,5.0,5.3,car,high,13-16
5723,1557.0,10.0,10.1,3.0,0.0,2.0,yes,100000.0,1.0,0,16+,female,49.0,employment,unskilled,work,76.0,10.0,10.0,car,mid-high,41-51
5724,1557.0,10.0,10.1,3.0,0.0,2.0,yes,100000.0,1.0,1,16+,female,51.0,employment,skilled,work,58.0,2.0,2.3,car,mid-high,41-51
5725,1557.0,10.0,10.1,3.0,0.0,2.0,yes,100000.0,1.0,2,16+,male,49.0,unemployed,none,leisure,54.0,10.0,10.1,cycle,mid-high,41-51
5726,1558.0,11.0,11.0,5.0,1.0,2.0,yes,85000.0,2.0,0,16+,male,36.0,employment,skilled,work,201.0,8.0,8.3,car,mid-high,31-41
5727,1558.0,11.0,11.0,5.0,1.0,2.0,yes,85000.0,2.0,1,16+,female,38.0,employment,unskilled,work,196.0,8.0,8.3,car,mid-high,31-41
5728,1558.0,11.0,11.0,5.0,1.0,2.0,yes,85000.0,2.0,2,16+,female,38.0,employment,unskilled,work,133.0,5.0,5.3,car,mid-high,31-41
5729,1558.0,11.0,11.0,5.0,1.0,2.0,yes,85000.0,2.0,3,16+,male,35.0,employment,unskilled,health,24.0,10.0,10.5,car,mid-high,31-41
5730,1558.0,11.0,11.0,5.0,1.0,2.0,yes,85000.0,2.0,4,under16,female,11.0,education,none,education,70.0,5.0,5.3,car,mid-high,4-13
5731,1559.0,5.0,5.3,3.0,1.0,2.0,yes,85000.0,1.0,0,16+,other,22.0,employment,unskilled,work,143.0,5.0,5.3,car,mid-high,21-31
5732,1559.0,5.0,5.3,3.0,1.0,2.0,yes,85000.0,1.0,1,16+,male,22.0,employment,unskilled,work,181.0,8.0,8.2,car,mid-high,21-31
5733,1559.0,5.0,5.3,3.0,1.0,2.0,yes,85000.0,1.0,2,under16,male,6.0,education,none,education,41.0,2.0,2.3,car,mid-high,4-13
5734,1560.0,5.0,5.2,3.0,0.0,1.0,yes,45000.0,1.0,0,16+,male,50.0,employment,unskilled,work,6.0,4.0,4.5,car,low,41-51
5735,1560.0,5.0,5.2,3.0,0.0,1.0,yes,45000.0,1.0,1,16+,male,51.0,retired,none,None,-1.0,-1.0,-1.0,,low,41-51
5736,1560.0,5.0,5.2,3.0,0.0,1.0,yes,45000.0,1.0,2,16+,male,50.0,unemployed,none,shopping,82.0,8.0,8.2,car,low,41-51
5737,1561.0,10.0,10.0,4.0,0.0,2.0,yes,125000.0,1.0,0,16+,female,56.0,employment,skilled,work,92.0,10.0,10.0,car,high,51-61
5738,1561.0,10.0,10.0,4.0,0.0,2.0,yes,125000.0,1.0,1,16+,male,60.0,employment,skilled,None,-1.0,-1.0,-1.0,,high,51-61
5739,1561.0,10.0,10.0,4.0,0.0,2.0,yes,125000.0,1.0,2,16+,male,55.0,retired,none,shopping,40.0,10.0,10.0,car,high,51-61
5740,1561.0,10.0,10.0,4.0,0.0,2.0,yes,125000.0,1.0,3,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5741,1562.0,5.0,5.1,2.0,0.0,1.0,yes,60000.0,0.0,0,16+,female,55.0,employment,unskilled,work,133.0,5.0,5.3,car,mid,51-61
5742,1562.0,5.0,5.1,2.0,0.0,1.0,yes,60000.0,0.0,1,16+,male,58.0,retired,none,leisure,14.0,4.0,4.5,car,mid,51-61
5743,1563.0,7.0,7.0,5.0,3.0,2.0,yes,65000.0,1.0,0,16+,female,31.0,education,none,health,34.0,8.0,8.2,car,mid,21-31
5744,1563.0,7.0,7.0,5.0,3.0,2.0,yes,65000.0,1.0,1,16+,male,26.0,employment,unskilled,work,192.0,8.0,8.2,cycle,mid,21-31
5745,1563.0,7.0,7.0,5.0,3.0,2.0,yes,65000.0,1.0,2,under16,male,4.0,education,none,education,76.0,5.0,5.3,car,mid,0-4
5746,1563.0,7.0,7.0,5.0,3.0,2.0,yes,65000.0,1.0,3,under16,male,8.0,education,none,education,95.0,8.0,8.2,car,mid,4-13
5747,1563.0,7.0,7.0,5.0,3.0,2.0,yes,65000.0,1.0,4,under16,female,7.0,education,none,education,84.0,5.0,5.3,car,mid,4-13
5748,1564.0,10.0,10.5,3.0,0.0,0.0,noone,18000.0,0.0,0,16+,other,65.0,retired,none,shopping,35.0,2.0,2.1,car,low,61-71
5749,1564.0,10.0,10.5,3.0,0.0,0.0,noone,18000.0,0.0,1,16+,male,63.0,retired,none,health,30.0,5.0,5.3,car,low,61-71
5750,1564.0,10.0,10.5,3.0,0.0,0.0,noone,18000.0,0.0,2,16+,male,64.0,retired,none,leisure,7.0,4.0,4.5,car,low,61-71
5751,1565.0,2.0,2.2,5.0,4.0,1.0,yes,80000.0,1.0,0,16+,female,25.0,employment,unskilled,work,214.0,8.0,8.3,car,mid-high,21-31
5752,1565.0,2.0,2.2,5.0,4.0,1.0,yes,80000.0,1.0,1,under16,male,10.0,education,none,education,82.0,5.0,5.3,car,mid-high,4-13
5753,1565.0,2.0,2.2,5.0,4.0,1.0,yes,80000.0,1.0,2,under16,female,3.0,education,none,health,21.0,2.0,2.2,cycle,mid-high,0-4
5754,1565.0,2.0,2.2,5.0,4.0,1.0,yes,80000.0,1.0,3,under16,male,3.0,education,none,education,46.0,3.0,3.2,car,mid-high,0-4
5755,1565.0,2.0,2.2,5.0,4.0,1.0,yes,80000.0,1.0,4,under16,male,9.0,education,none,education,57.0,10.0,10.0,car,mid-high,4-13
5756,1566.0,9.0,9.2,5.0,0.0,1.0,yes,40000.0,3.0,0,16+,male,64.0,employment,unskilled,work,71.0,2.0,2.0,car,low,61-71
5757,1566.0,9.0,9.2,5.0,0.0,1.0,yes,40000.0,3.0,1,16+,female,63.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5758,1566.0,9.0,9.2,5.0,0.0,1.0,yes,40000.0,3.0,2,16+,male,63.0,retired,none,health,2.0,4.0,4.4,car,low,61-71
5759,1566.0,9.0,9.2,5.0,0.0,1.0,yes,40000.0,3.0,3,16+,male,62.0,retired,none,shopping,59.0,10.0,10.5,car,low,61-71
5760,1566.0,9.0,9.2,5.0,0.0,1.0,yes,40000.0,3.0,4,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5761,1567.0,5.0,5.0,4.0,1.0,2.0,yes,55000.0,1.0,0,16+,male,31.0,employment,unskilled,work,49.0,2.0,2.3,car,mid,21-31
5762,1567.0,5.0,5.0,4.0,1.0,2.0,yes,55000.0,1.0,1,16+,male,31.0,employment,unskilled,work,203.0,8.0,8.2,car,mid,21-31
5763,1567.0,5.0,5.0,4.0,1.0,2.0,yes,55000.0,1.0,2,16+,male,33.0,employment,unskilled,work,136.0,10.0,10.5,car,mid,31-41
5764,1567.0,5.0,5.0,4.0,1.0,2.0,yes,55000.0,1.0,3,under16,male,7.0,education,none,education,62.0,9.0,9.1,car,mid,4-13
5765,1568.0,11.0,11.0,2.0,1.0,1.0,yes,45000.0,1.0,0,16+,male,27.0,employment,unskilled,work,59.0,2.0,2.2,car,low,21-31
5766,1568.0,11.0,11.0,2.0,1.0,1.0,yes,45000.0,1.0,1,under16,male,3.0,education,none,education,4.0,4.0,4.5,car,low,0-4
5767,1569.0,5.0,5.3,5.0,0.0,2.0,yes,110000.0,2.0,0,16+,female,65.0,employment,skilled,work,182.0,8.0,8.2,car,mid-high,61-71
5768,1569.0,5.0,5.3,5.0,0.0,2.0,yes,110000.0,2.0,1,16+,male,66.0,employment,skilled,None,-1.0,-1.0,-1.0,,mid-high,61-71
5769,1569.0,5.0,5.3,5.0,0.0,2.0,yes,110000.0,2.0,2,16+,male,65.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,61-71
5770,1569.0,5.0,5.3,5.0,0.0,2.0,yes,110000.0,2.0,3,16+,male,64.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,61-71
5771,1569.0,5.0,5.3,5.0,0.0,2.0,yes,110000.0,2.0,4,16+,male,65.0,retired,none,leisure,85.0,8.0,8.2,car,mid-high,61-71
5772,1570.0,5.0,5.1,3.0,1.0,1.0,yes,110000.0,1.0,0,16+,female,21.0,employment,unskilled,work,144.0,5.0,5.3,car,mid-high,16-21
5773,1570.0,5.0,5.1,3.0,1.0,1.0,yes,110000.0,1.0,1,16+,male,22.0,employment,unskilled,work,30.0,4.0,4.2,car,mid-high,21-31
5774,1570.0,5.0,5.1,3.0,1.0,1.0,yes,110000.0,1.0,2,under16,male,3.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,0-4
5775,1571.0,10.0,10.2,2.0,1.0,1.0,yes,65000.0,1.0,0,16+,female,44.0,employment,unskilled,work,113.0,2.0,2.2,cycle,mid,41-51
5776,1571.0,10.0,10.2,2.0,1.0,1.0,yes,65000.0,1.0,1,under16,female,6.0,education,none,education,8.0,4.0,4.4,car,mid,4-13
5777,1572.0,10.0,10.5,3.0,0.0,3.0,yes,30000.0,0.0,0,16+,male,47.0,employment,unskilled,work,135.0,10.0,10.5,car,low,41-51
5778,1572.0,10.0,10.5,3.0,0.0,3.0,yes,30000.0,0.0,1,16+,male,46.0,employment,unskilled,work,67.0,2.0,2.0,car,low,41-51
5779,1572.0,10.0,10.5,3.0,0.0,3.0,yes,30000.0,0.0,2,16+,female,48.0,employment,unskilled,work,130.0,10.0,10.1,car,low,41-51
5780,1573.0,5.0,5.2,2.0,0.0,0.0,noone,17000.0,0.0,0,16+,female,48.0,employment,unskilled,work,185.0,8.0,8.2,car,low,41-51
5781,1573.0,5.0,5.2,2.0,0.0,0.0,noone,17000.0,0.0,1,16+,male,48.0,employment,unskilled,work,205.0,8.0,8.3,car,low,41-51
5782,1574.0,5.0,5.2,5.0,2.0,0.0,noone,22000.0,2.0,0,16+,female,31.0,employment,unskilled,work,200.0,8.0,8.3,car,low,21-31
5783,1574.0,5.0,5.2,5.0,2.0,0.0,noone,22000.0,2.0,1,16+,male,31.0,employment,unskilled,work,55.0,3.0,3.1,car,low,21-31
5784,1574.0,5.0,5.2,5.0,2.0,0.0,noone,22000.0,2.0,2,16+,female,33.0,employment,unskilled,work,164.0,10.0,10.5,car,low,31-41
5785,1574.0,5.0,5.2,5.0,2.0,0.0,noone,22000.0,2.0,3,under16,female,3.0,education,none,education,81.0,5.0,5.3,cycle,low,0-4
5786,1574.0,5.0,5.2,5.0,2.0,0.0,noone,22000.0,2.0,4,under16,male,9.0,education,none,education,92.0,8.0,8.2,car,low,4-13
5787,1575.0,5.0,5.2,5.0,3.0,2.0,yes,125000.0,1.0,0,16+,male,21.0,employment,unskilled,work,39.0,4.0,4.5,car,high,16-21
5788,1575.0,5.0,5.2,5.0,3.0,2.0,yes,125000.0,1.0,1,16+,male,22.0,employment,skilled,work,130.0,10.0,10.1,car,high,21-31
5789,1575.0,5.0,5.2,5.0,3.0,2.0,yes,125000.0,1.0,2,under16,female,3.0,education,none,education,56.0,10.0,10.0,car,high,0-4
5790,1575.0,5.0,5.2,5.0,3.0,2.0,yes,125000.0,1.0,3,under16,female,12.0,education,none,health,19.0,10.0,10.0,car,high,4-13
5791,1575.0,5.0,5.2,5.0,3.0,2.0,yes,125000.0,1.0,4,under16,female,12.0,education,none,education,85.0,10.0,10.5,car,high,4-13
5792,1576.0,8.0,8.0,5.0,1.0,2.0,yes,75000.0,0.0,0,16+,female,48.0,employment,unskilled,work,7.0,4.0,4.5,car,mid-high,41-51
5793,1576.0,8.0,8.0,5.0,1.0,2.0,yes,75000.0,0.0,1,16+,male,47.0,employment,unskilled,work,179.0,8.0,8.2,car,mid-high,41-51
5794,1576.0,8.0,8.0,5.0,1.0,2.0,yes,75000.0,0.0,2,16+,male,47.0,employment,unskilled,work,147.0,5.0,5.3,car,mid-high,41-51
5795,1576.0,8.0,8.0,5.0,1.0,2.0,yes,75000.0,0.0,3,16+,female,46.0,employment,unskilled,work,204.0,8.0,8.2,car,mid-high,41-51
5796,1576.0,8.0,8.0,5.0,1.0,2.0,yes,75000.0,0.0,4,under16,male,3.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,0-4
5797,1577.0,10.0,10.5,3.0,0.0,3.0,yes,80000.0,2.0,0,16+,male,64.0,employment,unskilled,work,108.0,10.0,10.0,car,mid-high,61-71
5798,1577.0,10.0,10.5,3.0,0.0,3.0,yes,80000.0,2.0,1,16+,male,62.0,employment,skilled,work,115.0,10.0,10.0,car,mid-high,61-71
